!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Monday, March 14, 2016 13:57:58
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(REAL),S11(IMAG)
1502000000,0.87496012,-0.47213167
1503000000,0.87455148,-0.47229254
1504000000,0.87415272,-0.47245675
1505000000,0.87376326,-0.47262487
1506000000,0.8733831,-0.47279721
1507000000,0.87301213,-0.47297412
1508000000,0.87264979,-0.47315603
1509000000,0.87229651,-0.47334328
1510000000,0.87195134,-0.47353587
1511000000,0.87161428,-0.47373468
1512000000,0.87128502,-0.47393951
1513000000,0.87096357,-0.4741511
1514000000,0.8706491,-0.47436959
1515000000,0.87034196,-0.47459522
1516000000,0.87004149,-0.47482824
1517000000,0.86974746,-0.47506902
1518000000,0.86945957,-0.47531793
1519000000,0.86917734,-0.47557509
1520000000,0.8689006,-0.4758406
1521000000,0.86862916,-0.4761149
1522000000,0.86836249,-0.47639823
1523000000,0.86810017,-0.4766905
1524000000,0.86784208,-0.47699231
1525000000,0.86758786,-0.47730345
1526000000,0.86733699,-0.4776243
1527000000,0.86708933,-0.47795519
1528000000,0.8668443,-0.47829598
1529000000,0.86660177,-0.47864687
1530000000,0.86636114,-0.47900802
1531000000,0.86612219,-0.47937953
1532000000,0.86588454,-0.47976154
1533000000,0.86564767,-0.48015392
1534000000,0.86541146,-0.48055705
1535000000,0.86517531,-0.48097068
1536000000,0.86493927,-0.4813953
1537000000,0.86470246,-0.48183045
1538000000,0.86446482,-0.48227635
1539000000,0.86422575,-0.48273298
1540000000,0.863985,-0.48320022
1541000000,0.86374247,-0.48367831
1542000000,0.86349756,-0.48416713
1543000000,0.86324954,-0.48466629
1544000000,0.86299902,-0.4851763
1545000000,0.86274475,-0.48569682
1546000000,0.86248672,-0.4862276
1547000000,0.86222482,-0.48676884
1548000000,0.86195832,-0.48732024
1549000000,0.86168712,-0.48788157
1550000000,0.86141098,-0.48845312
1551000000,0.86112934,-0.48903432
1552000000,0.86084199,-0.48962522
1553000000,0.86054868,-0.49022561
1554000000,0.86024898,-0.49083543
1555000000,0.85994297,-0.49145439
1556000000,0.85962969,-0.49208215
1557000000,0.85930967,-0.49271879
1558000000,0.85898226,-0.49336407
1559000000,0.85864705,-0.49401754
1560000000,0.85830379,-0.49467915
1561000000,0.85795277,-0.49534869
1562000000,0.85759306,-0.49602556
1563000000,0.85722464,-0.49671
1564000000,0.85684776,-0.49740154
1565000000,0.85646164,-0.49809977
1566000000,0.85606635,-0.49880457
1567000000,0.85566169,-0.49951553
1568000000,0.8552475,-0.50023258
1569000000,0.85482353,-0.50095505
1570000000,0.85438949,-0.50168294
1571000000,0.85394573,-0.5024159
1572000000,0.85349172,-0.5031535
1573000000,0.8530274,-0.50389564
1574000000,0.85255277,-0.50464165
1575000000,0.85206747,-0.50539142
1576000000,0.85157162,-0.50614464
1577000000,0.8510654,-0.50690091
1578000000,0.85054821,-0.50765973
1579000000,0.85002041,-0.5084213
1580000000,0.84948164,-0.5091846
1581000000,0.84893227,-0.50994968
1582000000,0.8483718,-0.51071632
1583000000,0.84780049,-0.51148367
1584000000,0.84721851,-0.51225179
1585000000,0.84662557,-0.5130204
1586000000,0.84602141,-0.51378876
1587000000,0.84540671,-0.51455688
1588000000,0.8447811,-0.51532418
1589000000,0.84414488,-0.51609033
1590000000,0.84349793,-0.51685518
1591000000,0.84284025,-0.51761836
1592000000,0.84217221,-0.51837927
1593000000,0.84149367,-0.5191378
1594000000,0.84080476,-0.51989347
1595000000,0.84010559,-0.52064604
1596000000,0.83939624,-0.52139521
1597000000,0.83867705,-0.52214056
1598000000,0.83794779,-0.52288163
1599000000,0.83720899,-0.52361834
1600000000,0.83646053,-0.5243504
1601000000,0.83570278,-0.5250774
1602000000,0.83493596,-0.52579898
1603000000,0.83415997,-0.52651495
1604000000,0.83337504,-0.52722484
1605000000,0.83258146,-0.52792859
1606000000,0.83177942,-0.52862573
1607000000,0.8309691,-0.52931595
1608000000,0.8301509,-0.52999938
1609000000,0.8293249,-0.53067547
1610000000,0.82849109,-0.5313434
1611000000,0.82765007,-0.532004
1612000000,0.82680184,-0.53265625
1613000000,0.82594675,-0.5333001
1614000000,0.82508528,-0.53393543
1615000000,0.82421714,-0.53456187
1616000000,0.82334304,-0.5351792
1617000000,0.82246321,-0.53578728
1618000000,0.82157755,-0.53638595
1619000000,0.82068676,-0.53697526
1620000000,0.81979096,-0.53755444
1621000000,0.81889033,-0.53812361
1622000000,0.81798536,-0.53868264
1623000000,0.81707603,-0.53923118
1624000000,0.81616306,-0.53976935
1625000000,0.81524605,-0.54029685
1626000000,0.81432611,-0.54081357
1627000000,0.81340289,-0.54131937
1628000000,0.81247705,-0.54181403
1629000000,0.81154883,-0.54229754
1630000000,0.81061852,-0.54276997
1631000000,0.80968618,-0.54323077
1632000000,0.80875242,-0.54368019
1633000000,0.80781722,-0.54411811
1634000000,0.80688131,-0.54454452
1635000000,0.80594456,-0.54495907
1636000000,0.80500758,-0.545362
1637000000,0.80407053,-0.54575324
1638000000,0.80313367,-0.54613256
1639000000,0.80219734,-0.54650009
1640000000,0.80126184,-0.54685593
1641000000,0.80032736,-0.54719961
1642000000,0.79939431,-0.54753155
1643000000,0.79846275,-0.54785162
1644000000,0.79753327,-0.54815984
1645000000,0.79660589,-0.54845625
1646000000,0.79568112,-0.54874092
1647000000,0.79475892,-0.54901373
1648000000,0.79383969,-0.54927474
1649000000,0.79292381,-0.54952413
1650000000,0.79201138,-0.54976201
1651000000,0.79110271,-0.54998815
1652000000,0.79019803,-0.55020297
1653000000,0.78929758,-0.55040616
1654000000,0.78840148,-0.55059803
1655000000,0.78751028,-0.55077875
1656000000,0.7866239,-0.55094802
1657000000,0.78574282,-0.55110639
1658000000,0.78486699,-0.55125391
1659000000,0.78399676,-0.55139053
1660000000,0.7831322,-0.55151623
1661000000,0.78227377,-0.55163151
1662000000,0.78142136,-0.55173618
1663000000,0.78057545,-0.55183047
1664000000,0.77973604,-0.55191463
1665000000,0.77890313,-0.55198872
1666000000,0.7780773,-0.55205297
1667000000,0.77725828,-0.55210716
1668000000,0.77644646,-0.55215198
1669000000,0.77564216,-0.55218732
1670000000,0.774845,-0.55221325
1671000000,0.7740556,-0.55223006
1672000000,0.77327371,-0.55223787
1673000000,0.77249986,-0.55223709
1674000000,0.77173382,-0.5522275
1675000000,0.77097559,-0.55220938
1676000000,0.77022564,-0.55218309
1677000000,0.7694838,-0.55214876
1678000000,0.76875019,-0.55210638
1679000000,0.76802468,-0.55205637
1680000000,0.76730782,-0.55199873
1681000000,0.76659942,-0.55193371
1682000000,0.76589918,-0.55186164
1683000000,0.76520759,-0.55178237
1684000000,0.76452464,-0.55169642
1685000000,0.76385033,-0.55160362
1686000000,0.76318443,-0.55150455
1687000000,0.76252699,-0.55139899
1688000000,0.76187843,-0.55128747
1689000000,0.76123857,-0.55117005
1690000000,0.76060706,-0.55104691
1691000000,0.75998425,-0.55091828
1692000000,0.75936997,-0.55078423
1693000000,0.75876415,-0.55064481
1694000000,0.75816709,-0.55050069
1695000000,0.75757819,-0.55035168
1696000000,0.75699782,-0.5501979
1697000000,0.75642586,-0.55003983
1698000000,0.75586212,-0.54987735
1699000000,0.75530672,-0.54971075
1700000000,0.75475919,-0.54954028
1701000000,0.75421989,-0.54936582
1702000000,0.75368863,-0.5491879
1703000000,0.75316525,-0.54900646
1704000000,0.75264949,-0.54882157
1705000000,0.75214165,-0.54863364
1706000000,0.75164133,-0.54844266
1707000000,0.7511484,-0.54824877
1708000000,0.7506628,-0.54805195
1709000000,0.75018466,-0.54785269
1710000000,0.74971336,-0.54765087
1711000000,0.74924922,-0.54744679
1712000000,0.74879199,-0.54724038
1713000000,0.74834138,-0.54703188
1714000000,0.74789745,-0.54682136
1715000000,0.74745995,-0.54660898
1716000000,0.74702859,-0.54639482
1717000000,0.74660373,-0.54617894
1718000000,0.74618453,-0.54596144
1719000000,0.74577117,-0.54574245
1720000000,0.74536353,-0.54552221
1721000000,0.74496156,-0.54530054
