"Freq [GHz]","re(S(1,1)) []","im(S(1,1)) []"
2.455,0.98308847804781,-0.0717733763287477
2.456,0.983062854825794,-0.0718062772929528
2.457,0.983037184717454,-0.0718391381567238
2.458,0.98301146769452,-0.0718719586314647
2.459,0.982985703729747,-0.0719047384281896
2.46,0.982959892796802,-0.0719374772581734
2.461,0.982934034870187,-0.0719701748300228
2.462,0.982908129925844,-0.0720028308516481
2.463,0.982882177940979,-0.0720354450294046
2.464,0.982856178892965,-0.072068017068278
2.465,0.982830132761546,-0.0721005466733131
2.466,0.982804039526344,-0.0721330335458004
2.467,0.982777899168475,-0.0721654773895348
2.468,0.982751711670794,-0.0721978779038845
2.469,0.982725477016504,-0.0722302347878792
2.47,0.98269919518983,-0.0722625477397882
2.471,0.982672866176987,-0.0722948164562569
2.472,0.982646489965016,-0.0723270406325755
2.473,0.9826200665417,-0.0723592199644007
2.474,0.982593595896317,-0.0723913541444159
2.475,0.982567078019369,-0.0724234428635299
2.476,0.982540512902564,-0.0724554858127422
2.477,0.982513900539085,-0.0724874826825216
2.478,0.982487240922433,-0.0725194331608431
2.479,0.982460534048464,-0.0725513369337335
2.48,0.98243377991337,-0.0725831936882243
2.481,0.98240697851535,-0.0726150031086276
2.482,0.982380129853313,-0.0726467648786827
2.483,0.982353233927755,-0.0726784786796239
2.484,0.982326290740576,-0.0727101441933924
2.485,0.982299300294442,-0.0727417610991622
2.486,0.982272262594007,-0.0727733290765357
2.487,0.98224517764492,-0.0728048478013774
2.488,0.982218045453804,-0.0728363169512455
2.489,0.982190866029668,-0.0728677362004873
2.49,0.982163639381735,-0.0728991052224505
2.491,0.982136365521745,-0.0729304236908542
2.492,0.982109044461404,-0.0729616912756167
2.493,0.982081676215256,-0.0729929076483544
2.494,0.982054260798323,-0.0730240724773704
2.495,0.98202679822768,-0.0730551854298739
2.496,0.981999288521398,-0.0730862461738186
2.497,0.981971731699284,-0.073117254372971
2.498,0.981944127782188,-0.0731482096924754
2.499,0.981916476792848,-0.0731791117952159
2.5,0.981888778755623,-0.0732099603431179
2.501,0.981861033695843,-0.0732407549966761
2.502,0.981833241640858,-0.0732714954156359
2.503,0.981805402619342,-0.0733021812580956
2.504,0.981777516661184,-0.0733328121808102
2.505,0.981749583798514,-0.0733633878398663
2.506,0.981721604064758,-0.0733939078901546
2.507,0.981693577494491,-0.0734243719850125
2.508,0.98166550412444,-0.0734547797781923
2.509,0.98163738399277,-0.0734851309191159
2.51,0.981609217139377,-0.0735154250585649
2.511,0.981581003605344,-0.07354566184602
2.512,0.981552743433987,-0.0735758409290513
2.513,0.981524436669833,-0.0736059619537552
2.514,0.981496083359555,-0.0736360245664007
2.515,0.981467683550964,-0.0736660284110074
2.516,0.981439237293602,-0.0736959731309507
2.517,0.981410744639632,-0.0737258583679671
2.518,0.981382205641958,-0.0737556837632134
2.519,0.981353620355427,-0.0737854489564934
2.52,0.981324988836986,-0.0738151535873812
2.521,0.981296311144843,-0.0738447972923154
2.522,0.981267587339783,-0.0738743797080903
2.523,0.981238817483406,-0.0739039004703837
2.524,0.98121000164,-0.0739333592136385
2.525,0.981181139874971,-0.073962755570318
2.526,0.981152232256075,-0.0739920891736766
2.527,0.981123278852819,-0.0740213596526936
2.528,0.981094279736199,-0.0740505666396697
2.529,0.981065234979843,-0.074079709761489
2.53,0.981036144658654,-0.0741087886469657
2.531,0.981007008849345,-0.0741378029231514
2.532,0.980977827631095,-0.0741667522151654
2.533,0.980948601084593,-0.0741956361468286
2.534,0.980919329292943,-0.0742244543429174
2.535,0.980890012341107,-0.0742532064253103
2.536,0.98086065031506,-0.0742818920155194
2.537,0.980831243304441,-0.0743105107331744
2.538,0.980801791399267,-0.0743390621987408
2.539,0.980772294692736,-0.0743675460307368
2.54,0.980742753279725,-0.0743959618451222
2.541,0.980713167257138,-0.0744243092598563
2.542,0.98068353672381,-0.0744525878884424
2.543,0.980653861780843,-0.0744807973463643
2.544,0.980624142531293,-0.0745089372472924
2.545,0.98059437908083,-0.0745370072025857
2.546,0.980564571536548,-0.0745650068242415
2.547,0.980534720007969,-0.0745929357227627
2.548,0.980504824606826,-0.0746207935065527
2.549,0.980474885447045,-0.0746485797856316
2.55,0.98044490264476,-0.0746762941665689
2.551,0.980414876318127,-0.0747039362556412
2.552,0.980384806587838,-0.074731505659541
2.553,0.980354693576178,-0.0747590019826033
2.554,0.98032453740871,-0.0747864248273556
2.555,0.980294338212273,-0.0748137737988374
2.556,0.980264096116405,-0.074841048498837
2.557,0.9802338112531,-0.0748682485270112
2.558,0.980203483756385,-0.0748953734842733
2.559,0.980173113762668,-0.0749224229702325
2.56,0.980142701410741,-0.0749493965842594
2.561,0.980112246841805,-0.0749762939223162
2.562,0.980081750199286,-0.0750031145824382
2.563,0.980051211629114,-0.0750298581596886
2.564,0.980020631279548,-0.0750565242505968
2.565,0.979990009301351,-0.0750831124475
2.566,0.979959345847677,-0.0751096223464083
2.567,0.979928641073954,-0.0751360535378347
2.568,0.979897895138306,-0.075162405615753
2.569,0.979867108201338,-0.0751886781696515
2.57,0.979836280425926,-0.0752148707911686
2.571,0.979805411977704,-0.0752409830689788
2.572,0.979774503024599,-0.0752670145934435
2.573,0.979743553737244,-0.0752929649505408
