!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Monday, March 14, 2016 14:44:13
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(REAL),S11(IMAG)
1367000000,0.78459692,-0.22684667
1368000000,0.78498054,-0.22771862
1369000000,0.78533775,-0.22861569
1370000000,0.78566802,-0.22953685
1371000000,0.78597045,-0.23048073
1372000000,0.78624517,-0.23144642
1373000000,0.7864908,-0.23243284
1374000000,0.78670716,-0.23343867
1375000000,0.78689384,-0.23446274
1376000000,0.78705031,-0.2355039
1377000000,0.78717619,-0.23656122
1378000000,0.78727126,-0.23763302
1379000000,0.7873348,-0.23871833
1380000000,0.78736687,-0.23981579
1381000000,0.78736717,-0.24092427
1382000000,0.78733552,-0.24204236
1383000000,0.78727174,-0.24316889
1384000000,0.78717577,-0.24430256
1385000000,0.78704733,-0.24544199
1386000000,0.78688681,-0.24658608
1387000000,0.78669375,-0.24773358
1388000000,0.78646845,-0.2488829
1389000000,0.78621095,-0.25003287
1390000000,0.78592157,-0.25118259
1391000000,0.78560013,-0.25233024
1392000000,0.78524733,-0.25347495
1393000000,0.784863,-0.25461546
1394000000,0.78444797,-0.25575027
1395000000,0.78400201,-0.2568785
1396000000,0.78352571,-0.25799873
1397000000,0.78301984,-0.25910988
1398000000,0.78248453,-0.26021051
1399000000,0.78192019,-0.26129961
1400000000,0.78132778,-0.26237616
1401000000,0.78070754,-0.263439
1402000000,0.78006029,-0.26448697
1403000000,0.77938652,-0.26551905
1404000000,0.77868688,-0.26653421
1405000000,0.77796245,-0.26753131
1406000000,0.77721369,-0.26850945
1407000000,0.77644163,-0.26946747
1408000000,0.77564675,-0.27040496
1409000000,0.7748301,-0.27132058
1410000000,0.7739929,-0.27221343
1411000000,0.77313548,-0.27308288
1412000000,0.772259,-0.27392814
1413000000,0.77136445,-0.27474833
1414000000,0.7704531,-0.2755428
1415000000,0.76952535,-0.27631092
1416000000,0.76858294,-0.27705181
1417000000,0.7676267,-0.27776513
1418000000,0.76665735,-0.27845025
1419000000,0.76567608,-0.27910632
1420000000,0.76468426,-0.27973327
1421000000,0.76368308,-0.28033051
1422000000,0.76267338,-0.28089741
1423000000,0.76165664,-0.28143424
1424000000,0.76063371,-0.28194004
1425000000,0.75960594,-0.28241482
1426000000,0.75857455,-0.2828584
1427000000,0.7575404,-0.28327039
1428000000,0.75650501,-0.28365076
1429000000,0.75546962,-0.2839995
1430000000,0.75443536,-0.28431678
1431000000,0.75340313,-0.28460205
1432000000,0.75237453,-0.28485557
1433000000,0.75135034,-0.28507766
1434000000,0.7503323,-0.28526834
1435000000,0.74932116,-0.28542784
1436000000,0.74831802,-0.28555611
1437000000,0.74732435,-0.28565386
1438000000,0.74634117,-0.28572106
1439000000,0.74536961,-0.28575826
1440000000,0.74441075,-0.28576592
1441000000,0.74346578,-0.28574431
1442000000,0.74253553,-0.28569385
1443000000,0.74162149,-0.28561538
1444000000,0.74072415,-0.28550917
1445000000,0.73984522,-0.28537634
1446000000,0.73898506,-0.28521678
1447000000,0.73814499,-0.28503191
1448000000,0.73732609,-0.28482196
1449000000,0.73652887,-0.2845878
1450000000,0.73575431,-0.2843304
1451000000,0.73500371,-0.28405076
1452000000,0.73427719,-0.28374931
1453000000,0.73357612,-0.28342733
1454000000,0.73290116,-0.28308535
1455000000,0.73225296,-0.28272489
1456000000,0.73163211,-0.28234661
1457000000,0.73103952,-0.28195149
1458000000,0.7304756,-0.28154063
1459000000,0.72994101,-0.28111541
1460000000,0.72943622,-0.28067642
