!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Wednesday, March 09, 2016 18:34:14
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB),S21 Phase(°),S11 SMITH Real(Ohm),S11 SMITH Imag(Ohm)
1256000000,0.10692215,-101.36652,-165.31667,-6.84902,-230.42212
1256727272.7273,0.10568237,-104.13676,65.235039,-6.7686429,-230.40721
1257454545.4545,0.1001012,-93.171852,21.666212,-6.4110026,-230.41336
1258181818.1818,0.10394106,-90.048492,-116.90642,-6.6316886,-229.9494
1258909090.9091,0.095584504,-105.80406,-23.090666,-6.095263,-229.899
1259636363.6364,0.094681829,-95.179741,-142.55916,-6.0364461,-229.8754
1260363636.3636,0.0894114,-100.26624,-55.380459,-5.6806345,-229.46535
1261090909.0909,0.087612011,-94.934845,-15.685265,-5.5623131,-229.38165
1261818181.8182,0.082418352,-95.751534,162.41687,-5.2240057,-229.19209
1262545454.5455,0.083470024,-94.253822,-160.20059,-5.2774043,-228.88971
1263272727.2727,0.075947426,-91.090431,122.66982,-4.8101363,-229.10791
1264000000,0.070989102,-91.898895,162.92625,-4.4820065,-228.7375
1264727272.7273,0.075277984,-98.767929,135.30876,-4.740005,-228.40991
1265454545.4545,0.066306144,-92.166206,-177.72334,-4.1672254,-228.19505
1266181818.1818,0.066675007,-96.902451,55.656399,-4.1983709,-228.42171
1266909090.9091,0.061035313,-93.047348,142.16583,-3.8309329,-228.04372
1267636363.6364,0.061143581,-96.618317,7.6581278,-3.827436,-227.72293
1268363636.3636,0.056691762,-87.542328,62.656296,-3.555151,-227.94185
1269090909.0909,0.055677522,-109.06664,-92.729401,-3.4916372,-227.94588
1269818181.8182,0.054307573,-94.894379,-34.109879,-3.3973699,-227.65392
1270545454.5455,0.045451019,-93.777359,10.615793,-2.8494558,-227.91832
1271272727.2727,0.044596482,-92.855331,-98.393333,-2.7918847,-227.74806
1272000000,0.042129476,-95.407349,-34.73378,-2.6320732,-227.50671
1272727272.7273,0.045779366,-95.199165,-77.822746,-2.8629818,-227.62416
1273454545.4545,0.036219068,-88.937927,-82.626961,-2.2618182,-227.45778
1274181818.1818,0.033968303,-95.491295,-137.24388,-2.1201253,-227.39534
1274909090.9091,0.032780308,-91.527328,-130.39677,-2.044363,-227.30183
1275636363.6364,0.034290057,-92.885582,135.21408,-2.1354723,-227.13132
1276363636.3636,0.032106634,-95.05854,158.31029,-2.0005162,-227.19321
1277090909.0909,0.032077484,-102.90804,79.065308,-1.9927304,-226.83719
1277818181.8182,0.028558277,-95.991806,-22.990261,-1.7783824,-227.1252
1278545454.5455,0.02640496,-106.19398,-155.47639,-1.6385642,-226.7112
1279272727.2727,0.028519282,-92.445335,83.195419,-1.7694501,-226.68886
1280000000,0.027552439,-91.163681,-60.027596,-1.7051939,-226.39203
1280727272.7273,0.021541577,-89.153694,-2.1645474,-1.3290973,-226.03
1281454545.4545,0.02054378,-92.492058,163.67017,-1.2657249,-225.86122
1282181818.1818,0.016754087,-86.369614,-111.73199,-1.031723,-225.80309
1282909090.9091,0.01408283,-111.30153,60.298058,-0.86871618,-226.00716
1283636363.6364,0.013117119,-86.297867,-125.50716,-0.80661249,-225.63629
1284363636.3636,0.0077469847,-100.13445,72.338455,-0.47586033,-225.50587
1285090909.0909,0.010845012,-95.085228,76.493866,-0.66648793,-225.5645
1285818181.8182,0.0099461079,-100.7748,-68.833412,-0.60896009,-225.12157
1286545454.5455,0.0033743645,-94.82592,52.983067,-0.20636825,-224.99075
1287272727.2727,0.0043010265,-96.976974,-0.97549647,-0.26271135,-224.8428
1288000000,0.0027402367,-95.514557,-47.257309,-0.16727151,-224.76773
1288727272.7273,0.0016998219,-89.962692,-107.53968,-0.10345136,-224.41573
1289454545.4545,0.00074251177,-89.316605,-15.010408,-0.045185614,-224.40601
1290181818.1818,-0.0012095467,-92.668884,-124.34768,0.073483065,-224.20988
1290909090.9091,-0.0035402824,-89.61142,17.90671,0.21446177,-223.86903
1291636363.6364,-0.007859773,-101.55647,114.60046,0.47622189,-223.89149
1292363636.3636,-0.010315618,-93.714233,-100.85676,0.62338221,-223.58305
1293090909.0909,-0.013762203,-94.61158,-125.48261,0.82991207,-223.33476
1293818181.8182,-0.01840052,-91.290298,-98.347641,1.1071106,-223.06865
1294545454.5455,-0.018751333,-90.98597,134.53203,1.1284748,-223.09489
1295272727.2727,-0.021634031,-96.051743,-23.018749,1.2991039,-222.83714
1296000000,-0.025777729,-89.144707,131.96507,1.5437909,-222.5226
1296727272.7273,-0.023643203,-94.140396,94.600166,1.4146734,-222.41753
1297454545.4545,-0.032093145,-92.953751,126.59908,1.9193361,-222.35715
1298181818.1818,-0.038480002,-93.289391,17.160065,2.2991152,-222.24261
1298909090.9091,-0.03738533,-90.034775,49.884781,2.2282727,-221.95895
1299636363.6364,-0.041109256,-94.455666,-42.528999,2.4474454,-221.82426
1300363636.3636,-0.04315342,-89.717346,-46.482437,2.5672798,-221.73819
1301090909.0909,-0.048327483,-88.703575,-55.790886,2.8697672,-221.51878
1301818181.8182,-0.050158273,-91.249123,-45.478531,2.9756525,-221.40681
1302545454.5455,-0.054489009,-105.92678,-135.62851,3.2282915,-221.24927
1303272727.2727,-0.057440128,-103.14267,-63.05204,3.4014091,-221.18785
1304000000,-0.063538492,-93.976387,-121.53562,3.7592356,-221.08044
1304727272.7273,-0.065102853,-90.910172,-179.06682,3.8579578,-221.26489
1305454545.4545,-0.066829957,-94.637749,-24.889662,3.954684,-221.09816
1306181818.1818,-0.069430105,-92.840576,84.88681,4.1103668,-221.14691
1306909090.9091,-0.073567897,-99.855835,103.30064,4.3445697,-220.85533
1307636363.6364,-0.075605981,-91.697151,111.86803,4.467979,-220.93239
1308363636.3636,-0.074193895,-97.332596,67.020531,4.3890853,-221.05446
1309090909.0909,-0.077678747,-96.040451,90.572731,4.5893149,-220.90082
1309818181.8182,-0.078762934,-95.996536,32.940639,4.6440673,-220.66743
1310545454.5455,-0.082910098,-93.568161,-6.5958495,4.8878531,-220.64488
1311272727.2727,-0.084294513,-91.61557,-101.94615,4.9753141,-220.7795
1312000000,-0.086294338,-90.224335,8.2054377,5.075489,-220.3698
1312727272.7273,-0.091120072,-94.984917,-137.60165,5.3588638,-220.35373
1313454545.4545,-0.089709811,-90.351685,-52.241463,5.2645965,-220.10681
1314181818.1818,-0.095107123,-95.01545,153.74571,5.5833302,-220.14084
1314909090.9091,-0.094038509,-98.001221,100.23757,5.5079265,-219.87669
1315636363.6364,-0.098248616,-90.499214,-102.7239,5.7584581,-219.94989
1316363636.3636,-0.10284324,-90.431465,33.767391,6.0242739,-219.8764
1317090909.0909,-0.10207861,-99.019356,130.51848,5.9680853,-219.65717
1317818181.8182,-0.10190604,-89.341866,108.15623,5.9760318,-220.00661
1318545454.5455,-0.10615625,-85.957329,100.57965,6.1974144,-219.48221
1319272727.2727,-0.10577848,-89.614479,-56.804955,6.179451,-219.55917
1320000000,-0.11069975,-87.682167,40.171589,6.4624286,-219.47086
1320727272.7273,-0.11153699,-99.66539,7.7241306,6.4953299,-219.18633
1321454545.4545,-0.11194868,-96.388504,-103.17515,6.5219669,-219.23273
1322181818.1818,-0.11801434,-113.17242,99.113342,6.8611145,-218.9841
1322909090.9091,-0.11510751,-93.822388,57.447403,6.6812449,-218.80191
1323636363.6364,-0.11752363,-94.994308,-164.59358,6.8227692,-218.8195
1324363636.3636,-0.11957094,-94.476379,113.62901,6.9332418,-218.67706
1325090909.0909,-0.12203858,-90.342125,84.313599,7.0639534,-218.47171
1325818181.8182,-0.12255137,-101.50201,85.198555,7.0913687,-218.43414
1326545454.5455,-0.12687367,-90.912308,91.31987,7.335876,-218.33885
1327272727.2727,-0.12873097,-102.01315,-102.70836,7.441236,-218.30415
1328000000,-0.12691762,-92.774857,94.232941,7.3220134,-218.08208
1328727272.7273,-0.12839171,-88.782654,45.996655,7.4020939,-218.00256
1329454545.4545,-0.13179004,-99.224403,-38.221493,7.5840449,-217.78548
1330181818.1818,-0.13171391,-84.689034,27.874796,7.5858674,-217.8793
1330909090.9091,-0.13265085,-86.779488,4.3892608,7.6276779,-217.69524
1331636363.6364,-0.13587858,-95.578522,-31.730967,7.8041306,-217.5551
1332363636.3636,-0.13821541,-98.548912,62.624374,7.9336405,-217.48276
1333090909.0909,-0.14025939,-104.65121,-42.696445,8.042264,-217.35513
1333818181.8182,-0.13849324,-92.221184,-33.217571,7.9315753,-217.22298
1334545454.5455,-0.13865873,-91.986946,93.332382,7.9405179,-217.21494
1335272727.2727,-0.14363737,-94.633736,-119.52174,8.2153158,-217.06186
1336000000,-0.1415453,-95.479584,58.123772,8.0815496,-216.86702
1336727272.7273,-0.14124742,-97.041794,127.23097,8.0755825,-217.02365
1337454545.4545,-0.1419538,-93.870247,128.64038,8.0926638,-216.69431
1338181818.1818,-0.1435232,-94.003731,23.434673,8.1926842,-216.83807
1338909090.9091,-0.14792545,-91.442116,15.759922,8.4403667,-216.78035
1339636363.6364,-0.14912543,-95.179611,109.91843,8.4906111,-216.53357
1340363636.3636,-0.15298064,-104.78034,45.153584,8.7277813,-216.7563
1341090909.0909,-0.1513519,-100.06932,67.952217,8.6163406,-216.51518
1341818181.8182,-0.15514879,-95.195824,38.230965,8.8254757,-216.41655
1342545454.5455,-0.15634573,-94.282455,-101.96876,8.8860912,-216.31834
1343272727.2727,-0.15347217,-95.138123,41.150444,8.7276821,-216.38863
1344000000,-0.15279001,-92.154716,17.850941,8.6895676,-216.39897
1344727272.7273,-0.15408604,-107.67211,125.81251,8.7427597,-216.12961
1345454545.4545,-0.1558826,-96.70179,51.021076,8.8331509,-215.97731
1346181818.1818,-0.15437806,-95.85527,103.06607,8.7619858,-216.1635
1346909090.9091,-0.15508847,-96.552467,124.2522,8.7943468,-216.05908
1347636363.6364,-0.1529859,-92.304153,75.992859,8.6695538,-215.99069
1348363636.3636,-0.15074198,-89.226273,-0.18603601,8.547205,-216.05937
1349090909.0909,-0.1540909,-115.14231,26.009752,8.7198324,-215.82773
1349818181.8182,-0.15278107,-103.84408,17.931715,8.6458158,-215.83188
1350545454.5455,-0.15356369,-90.4067,73.812515,8.6790371,-215.68558
1351272727.2727,-0.15502988,-89.432816,37.351452,8.7411585,-215.4137
1352000000,-0.15310575,-85.338699,-28.638857,8.641696,-215.53624
1352727272.7273,-0.15268345,-88.599258,2.543087,8.6161928,-215.51518
1353454545.4545,-0.15379785,-98.024086,-163.41577,8.6532011,-215.17448
1354181818.1818,-0.15556081,-87.550026,-54.612564,8.7473755,-215.10585
1354909090.9091,-0.15755808,-110.99117,8.0974941,8.8453178,-214.91797
1355636363.6364,-0.15582147,-90.858315,0.92936099,8.7525263,-214.98244
1356363636.3636,-0.15494582,-92.645805,94.560921,8.6824093,-214.71207
1357090909.0909,-0.15556122,-96.047035,94.507614,8.7103405,-214.62581
1357818181.8182,-0.15758614,-87.046669,71.661377,8.8052521,-214.38492
1358545454.5455,-0.15619543,-92.78907,65.45594,8.729104,-214.40802
1359272727.2727,-0.16031897,-88.756798,42.780025,8.95193,-214.30318
1360000000,-0.15778242,-84.110687,7.1101499,8.7998981,-214.17551
1360727272.7273,-0.16271254,-87.803146,0.39538926,9.0688915,-214.09064
1361454545.4545,-0.16123432,-89.276527,3.5755796,8.9707975,-213.89682
1362181818.1818,-0.1612888,-88.255615,33.542706,8.9690847,-213.83717
1362909090.9091,-0.16358803,-100.83054,-25.347486,9.0843096,-213.67577
1363636363.6364,-0.16580231,-100.70361,-64.128525,9.2044678,-213.63661
1364363636.3636,-0.16249883,-96.842323,-5.0960245,9.0239716,-213.68001
1365090909.0909,-0.16559288,-105.87795,-149.82936,9.165164,-213.2982
1365818181.8182,-0.16342118,-95.55928,7.8441043,9.0329752,-213.15401
1366545454.5455,-0.16535975,-97.85923,-179.28506,9.1401367,-213.14989
1367272727.2727,-0.16741584,-91.776184,76.712753,9.2499771,-213.09909
1368000000,-0.16698557,-94.116974,63.623131,9.2037897,-212.82726
1368727272.7273,-0.171662,-104.12801,-49.602585,9.4449415,-212.62003
1369454545.4545,-0.17149648,-91.950783,117.16997,9.4432631,-212.70854
1370181818.1818,-0.17241584,-95.149002,25.926435,9.4877586,-212.63411
1370909090.9091,-0.17411609,-91.849083,36.327732,9.5660315,-212.45148
1371636363.6364,-0.17432147,-100.64182,-137.55183,9.5745325,-212.41846
1372363636.3636,-0.18024756,-90.989784,-36.112827,9.8867941,-212.25513
1373090909.0909,-0.17794435,-89.804672,19.177977,9.7607689,-212.26407
1373818181.8182,-0.17811286,-98.751884,24.861298,9.7665234,-212.22377
1374545454.5455,-0.18040887,-92.006233,4.7005668,9.8727694,-211.99617
1375272727.2727,-0.17990018,-92.404724,-12.642998,9.8518991,-212.0764
1376000000,-0.17668247,-91.896797,42.634281,9.6858578,-212.20134
1376727272.7273,-0.1836299,-94.081223,14.589964,10.040442,-211.89294
1377454545.4545,-0.17777875,-105.30709,15.967977,9.7088919,-211.7733
1378181818.1818,-0.17934023,-96.113472,12.520256,9.8024654,-211.86414
1378909090.9091,-0.17901708,-95.871017,82.197357,9.7633114,-211.61964
1379636363.6364,-0.18124063,-89.858391,81.949203,9.8879948,-211.65288
1380363636.3636,-0.1815609,-91.155693,32.240223,9.8816538,-211.3839
1381090909.0909,-0.18006615,-91.696602,22.205578,9.7895775,-211.26553
1381818181.8182,-0.18369544,-95.063171,156.87614,9.9830408,-211.21407
1382545454.5455,-0.18009987,-93.752319,-5.8815899,9.7596312,-210.90381
1383272727.2727,-0.17897953,-91.532768,32.454178,9.7193489,-211.14044
1384000000,-0.18214819,-92.977486,113.26414,9.8503008,-210.67
1384727272.7273,-0.18020675,-90.740593,173.04138,9.7456121,-210.67798
1385454545.4545,-0.17989725,-82.635765,-2.6553731,9.716753,-210.54027
1386181818.1818,-0.1822755,-94.382515,-173.35376,9.8406334,-210.48314
1386909090.9091,-0.17910065,-91.593765,-24.12289,9.6601105,-210.38585
1387636363.6364,-0.18337804,-88.38414,87.010483,9.8843966,-210.30388
1388363636.3636,-0.17967753,-94.286156,111.44809,9.6569462,-209.99184
1389090909.0909,-0.18161505,-91.434654,-42.903545,9.7535324,-209.90173
1389818181.8182,-0.18034001,-84.966095,30.25338,9.6738482,-209.77655
1390545454.5455,-0.1800864,-91.628586,29.405403,9.6490164,-209.64848
1391272727.2727,-0.18025599,-92.252579,158.19199,9.6370268,-209.40671
1392000000,-0.18098944,-93.856827,-70.386826,9.678628,-209.4323
1392727272.7273,-0.18313779,-89.540489,120.11833,9.7691631,-209.15251
1393454545.4545,-0.18503833,-92.315437,53.743725,9.8598089,-209.02811
1394181818.1818,-0.18209389,-87.420349,-9.7344456,9.7011957,-209.01537
1394909090.9091,-0.18333514,-96.625206,-5.4750342,9.7473907,-208.78737
1395636363.6364,-0.18052983,-96.735611,12.486543,9.5966492,-208.77551
1396363636.3636,-0.1831667,-100.63186,97.52198,9.7132225,-208.50238
1397090909.0909,-0.18924491,-93.22731,119.05565,10.025723,-208.38054
1397818181.8182,-0.18629541,-93.879524,159.39337,9.853549,-208.21004
1398545454.5455,-0.18425807,-90.971992,70.571716,9.737689,-208.12337
1399272727.2727,-0.1920654,-88.146667,106.43699,10.139025,-207.98318
1400000000,-0.18836188,-91.766464,66.07238,9.9188528,-207.71947
1400727272.7273,-0.19028565,-94.248375,46.762249,9.9891977,-207.37596
1401454545.4545,-0.18993801,-89.741577,49.150673,9.9920835,-207.6087
1402181818.1818,-0.18765171,-83.36795,-21.088602,9.8479385,-207.34888
1402909090.9091,-0.19296238,-93.374298,11.097691,10.101268,-207.06201
1403636363.6364,-0.19542761,-97.733124,-34.113148,10.23286,-207.08327
1404363636.3636,-0.19733302,-96.932564,34.026253,10.32176,-206.96365
1405090909.0909,-0.19690265,-105.02074,133.17688,10.293689,-206.90567
1405818181.8182,-0.19671273,-100.0052,-112.4659,10.267392,-206.73221
1406545454.5455,-0.20174615,-97.754166,68.82238,10.535508,-206.77588
1407272727.2727,-0.20101009,-94.0728,58.55378,10.482323,-206.62427
1408000000,-0.20363589,-93.669586,121.12066,10.585743,-206.2733
1408727272.7273,-0.20264786,-98.68235,133.81599,10.548366,-206.42026
1409454545.4545,-0.20424348,-96.185417,21.944887,10.630413,-206.40599
1410181818.1818,-0.20301086,-85.67981,64.08622,10.55063,-206.24776
1410909090.9091,-0.20448418,-92.446892,15.335979,10.595142,-205.91533
1411636363.6364,-0.2035691,-98.022881,79.52298,10.564589,-206.09135
1412363636.3636,-0.2088372,-92.523064,9.1963654,10.834965,-206.04787
1413090909.0909,-0.20300198,-93.690125,2.8920271,10.500664,-205.73607
1413818181.8182,-0.20146886,-97.70314,72.238503,10.385472,-205.3652
1414545454.5455,-0.2033754,-89.868019,-43.333443,10.490234,-205.42767
1415272727.2727,-0.20445649,-100.73689,95.179268,10.547,-205.43532
1416000000,-0.20386827,-98.895103,-97.874115,10.517321,-205.44365
1416727272.7273,-0.20684113,-96.971649,10.399003,10.628071,-205.00243
1417454545.4545,-0.20937981,-90.129478,155.1757,10.761561,-205.02676
1418181818.1818,-0.20479044,-98.389778,-160.21178,10.497384,-204.74666
1418909090.9091,-0.20500737,-92.532196,59.559921,10.481989,-204.47293
1419636363.6364,-0.21052131,-91.942017,89.321869,10.765898,-204.47926
1420363636.3636,-0.21197122,-89.427773,49.3834,10.83042,-204.37965
1421090909.0909,-0.20644382,-94.192329,95.06839,10.533535,-204.24507
1421818181.8182,-0.20867205,-92.269859,40.469044,10.641857,-204.18515
1422545454.5455,-0.21072693,-95.630119,-10.88285,10.71877,-203.89986
1423272727.2727,-0.21169233,-92.888802,52.168934,10.756658,-203.78511
1424000000,-0.20896351,-85.943588,0.38014442,10.624533,-203.85814
1424727272.7273,-0.21137252,-93.193031,-75.255196,10.713131,-203.51212
1425454545.4545,-0.21253252,-94.454216,-56.676731,10.769666,-203.48666
1426181818.1818,-0.21173295,-98.140556,20.604797,10.701569,-203.21185
1426909090.9091,-0.20847765,-108.72608,40.121422,10.504844,-202.89113
1427636363.6364,-0.21197504,-88.98188,-159.97273,10.675985,-202.83153
1428363636.3636,-0.21255589,-90.28698,128.89406,10.694901,-202.72649
1429090909.0909,-0.21081327,-89.717667,32.915894,10.573256,-202.38699
1429818181.8182,-0.21273977,-98.621147,118.03024,10.675431,-202.43802
1430545454.5455,-0.21324043,-94.438904,106.35782,10.672347,-202.15425
1431272727.2727,-0.21379295,-88.178101,48.591713,10.687066,-202.02356
1432000000,-0.2112496,-100.19618,41.327354,10.547306,-201.90187
1432727272.7273,-0.21488029,-92.172256,31.657804,10.717054,-201.77823
1433454545.4545,-0.21665728,-92.026611,20.490833,10.786612,-201.58531
1434181818.1818,-0.21487767,-95.136269,49.645729,10.669315,-201.30322
1434909090.9091,-0.2128979,-91.751122,-91.501663,10.564655,-201.2439
1435636363.6364,-0.21706536,-95.659195,-8.2907829,10.754647,-201.06743
1436363636.3636,-0.21486898,-94.884613,27.194744,10.618584,-200.80016
1437090909.0909,-0.21714425,-90.793877,-120.52694,10.708052,-200.56686
1437818181.8182,-0.22192346,-97.199089,-36.67263,10.928266,-200.40498
1438545454.5455,-0.21945134,-99.857002,-83.036041,10.809053,-200.43585
1439272727.2727,-0.22120568,-90.519943,94.864372,10.864792,-200.13246
1440000000,-0.22319417,-104.94336,-39.29195,10.958874,-200.0929
1440727272.7273,-0.22797647,-94.452995,122.62794,11.170884,-199.86491
1441454545.4545,-0.2252734,-93.742546,22.015123,11.03573,-199.84576
1442181818.1818,-0.22844034,-95.755241,41.518967,11.181288,-199.74712
1442909090.9091,-0.22708729,-98.410583,20.063374,11.09419,-199.55174
1443636363.6364,-0.2251287,-94.337357,15.070119,11.003843,-199.60793
1444363636.3636,-0.23084942,-90.051758,3.8761892,11.258245,-199.35709
1445090909.0909,-0.2296271,-94.712402,-16.123898,11.191026,-199.28842
1445818181.8182,-0.22994781,-93.125404,129.75137,11.20013,-199.22609
1446545454.5455,-0.22710015,-94.322861,102.08935,11.039929,-199.02792
1447272727.2727,-0.23210943,-100.21072,63.490959,11.255674,-198.75562
1448000000,-0.23087125,-96.676376,125.93104,11.211827,-198.91107
1448727272.7273,-0.22946596,-88.769325,41.648701,11.117857,-198.67108
1449454545.4545,-0.22850315,-99.037628,89.741234,11.058753,-198.55496
1450181818.1818,-0.22808272,-99.099808,57.353653,11.02705,-198.44766
1450909090.9091,-0.22383989,-93.647758,54.820065,10.817846,-198.4184
1451636363.6364,-0.22951542,-93.647041,72.171806,11.063604,-198.13371
1452363636.3636,-0.22358613,-93.268242,88.151451,10.766886,-198.04189
1453090909.0909,-0.22299691,-91.666321,100.20656,10.724908,-197.91017
1453818181.8182,-0.22481588,-93.831055,20.249069,10.799755,-197.7831
1454545454.5455,-0.22278537,-86.081566,-46.940582,10.684664,-197.61584
1455272727.2727,-0.22024944,-101.77429,91.373894,10.54073,-197.40025
1456000000,-0.22072606,-91.258972,69.520012,10.544451,-197.20975
1456727272.7273,-0.22232839,-89.602028,-23.339287,10.596256,-196.96204
1457454545.4545,-0.21910162,-91.2164,-133.51086,10.42596,-196.80423
1458181818.1818,-0.22327688,-99.525162,-71.042908,10.630449,-196.85156
1458909090.9091,-0.22177207,-90.356255,81.130257,10.536037,-196.62968
1459636363.6364,-0.22247075,-93.461166,98.415794,10.550406,-196.44203
1460363636.3636,-0.21936508,-98.458122,-134.77306,10.396414,-196.38199
1461090909.0909,-0.21842998,-99.25544,161.09816,10.331052,-196.17203
1461818181.8182,-0.21867953,-95.434891,1.2702543,10.325045,-195.99196
1462545454.5455,-0.21638416,-96.153687,20.568365,10.193148,-195.75734
1463272727.2727,-0.21829559,-85.586769,-10.974474,10.273423,-195.65424
1464000000,-0.21372773,-94.963028,-64.115524,10.032763,-195.39882
1464727272.7273,-0.21555589,-96.742752,-55.030811,10.113793,-195.34563
1465454545.4545,-0.21449783,-113.33389,-9.0663881,10.032638,-195.02264
1466181818.1818,-0.21658161,-101.7571,-88.609055,10.119845,-194.91306
1466909090.9091,-0.21686912,-94.260521,121.32602,10.115789,-194.73351
1467636363.6364,-0.21854958,-91.981453,-56.140945,10.178274,-194.56822
1468363636.3636,-0.21371442,-99.047516,-109.933,9.924757,-194.28416
1469090909.0909,-0.21433026,-91.812378,-107.0202,9.9478073,-194.22523
