!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Wednesday, March 09, 2016 18:35:32
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S22 Log Mag(dB),S21 Log Mag(dB),S21 Phase(°),S22 SMITH Real(Ohm),S22 SMITH Imag(Ohm)
4426909090.9091,-19.596193,-75.899818,57.601532,54.366135,10.07909
4427636363.6364,-19.520309,-77.455009,48.563427,54.359753,10.187247
4428363636.3636,-19.408957,-77.988548,27.646523,54.400913,10.33154
4429090909.0909,-19.365364,-75.150421,41.966682,54.446072,10.379502
4429818181.8182,-19.277676,-78.310577,21.493059,54.43763,10.508117
4430545454.5455,-19.195526,-75.26693,39.968483,54.499889,10.608047
4431272727.2727,-19.121477,-79.503731,17.542955,54.568428,10.695357
4432000000,-19.079426,-79.548851,69.434372,54.454987,10.791793
4432727272.7273,-19.038893,-85.216324,66.538002,54.508465,10.835723
4433454545.4545,-18.97098,-87.14312,-16.892607,54.519402,10.933475
4434181818.1818,-18.859575,-80.199242,85.830498,54.572876,11.08514
4434909090.9091,-18.768103,-80.804405,60.466484,54.543274,11.232651
4435636363.6364,-18.77067,-78.955185,46.612003,54.532623,11.231766
4436363636.3636,-18.66419,-83.182014,64.876434,54.60767,11.37387
4437090909.0909,-18.587643,-78.867439,60.274734,54.602993,11.493925
4437818181.8182,-18.553288,-79.415154,45.379562,54.632557,11.539311
4438545454.5455,-18.490005,-80.001045,32.093658,54.598869,11.647829
4439272727.2727,-18.41328,-81.761696,49.098511,54.605793,11.76709
4440000000,-18.317108,-77.520996,53.930923,54.690529,11.897856
4440727272.7273,-18.266973,-79.747963,12.665559,54.650028,11.989269
4441454545.4545,-18.17326,-79.293388,16.940334,54.663338,12.137655
4442181818.1818,-18.119986,-80.312599,32.18309,54.706383,12.213662
4442909090.9091,-18.023973,-78.275139,40.827602,54.745819,12.361965
4443636363.6364,-18.017914,-82.138412,15.18063,54.720879,12.378329
4444363636.3636,-17.926426,-77.041931,58.33028,54.791824,12.513126
4445090909.0909,-17.884605,-83.28743,44.073139,54.730011,12.598742
4445818181.8182,-17.843048,-78.542809,69.554543,54.846878,12.640011
4446545454.5455,-17.804077,-81.032135,62.683453,54.819351,12.7131
4447272727.2727,-17.750025,-80.693031,47.059204,54.861748,12.79499
4448000000,-17.710459,-77.730637,54.568439,54.866188,12.861888
4448727272.7273,-17.650776,-77.26651,39.448071,54.849655,12.968941
4449454545.4545,-17.613914,-76.149193,47.992702,54.83762,13.035737
4450181818.1818,-17.575209,-79.413155,60.972691,54.870003,13.095528
4450909090.9091,-17.489304,-77.535782,66.478676,54.866547,13.247056
4451636363.6364,-17.44219,-76.886871,27.566742,54.898029,13.323097
4452363636.3636,-17.355158,-76.116608,47.183464,54.878647,13.482465
4453090909.0909,-17.340137,-82.817657,21.179155,54.855694,13.514426
4453818181.8182,-17.317947,-79.183136,101.75302,54.911591,13.541833
4454545454.5455,-17.265007,-78.048958,35.6675,54.859436,13.648623
4455272727.2727,-17.216,-79.95742,51.558975,54.893475,13.729997
4456000000,-17.169241,-81.934982,75.830811,54.871155,13.819848
4456727272.7273,-17.138977,-78.273705,103.19016,54.919655,13.864907
4457454545.4545,-17.076021,-75.254356,37.437809,54.994267,13.96488
4458181818.1818,-17.05789,-75.850471,66.676773,54.909218,14.016318
4458909090.9091,-17.013277,-77.273758,70.373566,54.834057,14.114107
4459636363.6364,-16.935921,-75.79792,49.561977,54.863445,14.252271
4460363636.3636,-16.848629,-75.060486,36.939083,54.865231,14.415926
4461090909.0909,-16.812401,-82.37442,58.289402,54.865276,14.484438
4461818181.8182,-16.769854,-76.600586,61.182713,54.894001,14.559877
4462545454.5455,-16.677097,-79.938164,79.140083,54.857201,14.744234
4463272727.2727,-16.597998,-88.36393,39.063313,54.882919,14.892467
4464000000,-16.565477,-84.800423,32.62611,54.942841,14.94506
4464727272.7273,-16.468937,-82.587303,68.09906,54.980583,15.127881
4465454545.4545,-16.424688,-93.277672,-26.091249,55.005581,15.21111
4466181818.1818,-16.377003,-82.839478,54.384853,55.01889,15.303762
4466909090.9091,-16.319313,-77.004402,77.138474,55.005558,15.421626
4467636363.6364,-16.277138,-72.401596,42.24028,55.062763,15.496902
4468363636.3636,-16.205086,-78.139572,64.547539,55.155777,15.627399
4469090909.0909,-16.144499,-74.337433,59.433357,55.229736,15.738958
4469818181.8182,-16.07196,-74.020996,30.72118,55.259705,15.884039
4470545454.5455,-16.055683,-74.33683,37.872387,55.335575,15.904799
4471272727.2727,-15.996114,-80.473656,44.806854,55.450241,16.009508
4472000000,-15.938544,-79.403801,44.145065,55.422409,16.136223
4472727272.7273,-15.899729,-81.967796,43.77227,55.474834,16.209663
4473454545.4545,-15.873302,-80.761864,41.858131,55.490368,16.263441
4474181818.1818,-15.821926,-80.89888,90.215294,55.590935,16.356226
4474909090.9091,-15.776337,-75.678307,60.589176,55.553253,16.461472
4475636363.6364,-15.743846,-81.323502,107.57574,55.606979,16.522802
4476363636.3636,-15.733641,-80.891998,51.463066,55.625004,16.541927
4477090909.0909,-15.677728,-78.059586,77.377518,55.631004,16.66334
4477818181.8182,-15.642236,-76.322502,65.073845,55.634712,16.740839
4478545454.5455,-15.642123,-75.421494,37.10815,55.667812,16.735458
4479272727.2727,-15.586926,-74.866516,69.555458,55.695827,16.852985
4480000000,-15.523889,-79.311447,52.368252,55.761707,16.982599
4480727272.7273,-15.480255,-75.57885,61.402447,55.785835,17.07667
4481454545.4545,-15.423804,-80.550308,42.383953,55.837662,17.195787
4482181818.1818,-15.425456,-79.028076,35.04287,55.829651,17.193377
4482909090.9091,-15.346268,-77.004738,65.356216,55.840267,17.372375
4483636363.6364,-15.344228,-80.748596,114.32286,55.855328,17.374594
4484363636.3636,-15.290973,-93.925781,98.009346,55.91473,17.487522
4485090909.0909,-15.241542,-79.37632,43.794182,56.043213,17.580976
4485818181.8182,-15.227889,-78.390411,41.89426,56.008564,17.618622
4486545454.5455,-15.161835,-76.279289,46.13633,56.090809,17.759932
4487272727.2727,-15.16325,-76.59951,67.595383,56.103127,17.754543
4488000000,-15.120255,-76.946281,61.71656,56.195915,17.840675
4488727272.7273,-15.104372,-77.223495,49.875389,56.176853,17.881624
4489454545.4545,-15.051635,-74.549553,58.029964,56.303833,17.98612
4490181818.1818,-15.019691,-80.523766,56.907349,56.284039,18.066263
4490909090.9091,-14.977377,-82.282188,88.397453,56.328159,18.161028
4491636363.6364,-14.95778,-79.781425,60.120926,56.424362,18.19227
4492363636.3636,-14.931912,-80.461395,49.401806,56.401489,18.259182
4493090909.0909,-14.88868,-82.117523,78.261818,56.470661,18.35326
4493818181.8182,-14.86724,-83.605301,94.426018,56.493759,18.40206
4494545454.5455,-14.814729,-77.323326,76.428284,56.547401,18.522764
4495272727.2727,-14.777973,-77.090065,80.582253,56.588501,18.607237
4496000000,-14.767363,-81.147995,89.788239,56.647408,18.623699
4496727272.7273,-14.734663,-76.809212,61.542717,56.689751,18.6984
4497454545.4545,-14.694468,-77.806931,68.825676,56.853157,18.771271
4498181818.1818,-14.693404,-81.183144,74.966843,56.841087,18.776114
4498909090.9091,-14.699026,-75.272911,75.022392,56.868328,18.75701
4499636363.6364,-14.635901,-81.046867,43.059196,56.950748,18.902998
4500363636.3636,-14.63721,-89.095917,113.36031,56.802177,18.925703
4501090909.0909,-14.590412,-82.565498,62.211773,56.840904,19.038702
4501818181.8182,-14.582972,-76.586044,81.641457,56.835926,19.058632
4502545454.5455,-14.545251,-81.163826,73.862877,56.92038,19.141336
4503272727.2727,-14.530385,-76.312836,68.641846,57.017796,19.162903
4504000000,-14.461452,-78.688438,62.374203,57.006603,19.344282
4504727272.7273,-14.473425,-78.770058,74.736595,57.023293,19.310156
4505454545.4545,-14.462717,-77.105118,65.617783,57.073257,19.3295
4506181818.1818,-14.387062,-79.112213,41.82177,57.2407,19.499353
4506909090.9091,-14.376663,-76.11248,51.942623,57.236111,19.527746
4507636363.6364,-14.347352,-78.53009,58.950306,57.227993,19.607077
4508363636.3636,-14.318276,-81.05629,72.012657,57.411713,19.652115
4509090909.0909,-14.298962,-80.099403,79.848938,57.451595,19.69677
4509818181.8182,-14.308424,-79.102287,70.802956,57.484661,19.665228
4510545454.5455,-14.259787,-77.049782,105.02895,57.490891,19.795376
4511272727.2727,-14.229566,-79.596642,73.876732,57.586224,19.859976
4512000000,-14.224178,-78.153122,74.927925,57.612972,19.869707
4512727272.7273,-14.178974,-80.352066,61.141872,57.748692,19.968077
4513454545.4545,-14.14624,-75.995346,70.560097,57.901035,20.029215
4514181818.1818,-14.0958,-79.61013,84.046486,57.992924,20.151649
4514909090.9091,-14.05812,-77.634964,66.691795,58.089561,20.238274
4515636363.6364,-14.043033,-73.985069,65.234436,58.208729,20.256962
4516363636.3636,-14.030609,-76.589249,75.606674,58.352512,20.262571
4517090909.0909,-14.005551,-77.403419,65.88517,58.400417,20.323887
4517818181.8182,-13.966614,-79.379395,61.586903,58.463478,20.422092
4518545454.5455,-13.927914,-77.043152,56.337543,58.575611,20.509897
4519272727.2727,-13.922668,-82.333893,91.446762,58.666473,20.505592
4520000000,-13.910371,-79.77388,79.565132,58.79491,20.513157
4520727272.7273,-13.880582,-80.570961,99.270821,58.941017,20.567448
4521454545.4545,-13.853201,-80.460548,83.82766,59.026863,20.628437
4522181818.1818,-13.820529,-78.209587,93.306099,59.089279,20.710781
4522909090.9091,-13.798494,-81.315727,71.382187,59.235363,20.742374
4523636363.6364,-13.789014,-79.00782,91.864784,59.3535,20.742624
4524363636.3636,-13.76322,-76.968208,69.023994,59.500725,20.784428
4525090909.0909,-13.780714,-78.440681,78.185448,59.483807,20.735825
4525818181.8182,-13.765849,-79.786484,72.265892,59.66679,20.7349
4526545454.5455,-13.744347,-78.844498,54.537872,59.675522,20.797991
4527272727.2727,-13.733794,-76.838516,64.558434,59.76886,20.806324
4528000000,-13.701799,-75.775299,84.565331,59.851067,20.883087
4528727272.7273,-13.700426,-76.721115,81.847931,59.915646,20.870516
4529454545.4545,-13.677547,-76.064758,68.515877,60.070717,20.900116
4530181818.1818,-13.631529,-78.806625,97.627434,60.106068,21.033665
4530909090.9091,-13.61026,-78.518272,109.53472,60.272945,21.055382
4531636363.6364,-13.578934,-84.299088,101.95652,60.332809,21.13765
4532363636.3636,-13.545654,-81.730789,70.420891,60.461979,21.207644
4533090909.0909,-13.547458,-79.352013,106.13043,60.555042,21.176062
4533818181.8182,-13.49382,-76.765617,83.176025,60.722168,21.300653
4534545454.5455,-13.476135,-78.369545,59.0882,60.821384,21.329397
4535272727.2727,-13.474985,-77.557976,66.133659,60.915947,21.305769
4536000000,-13.429164,-78.948975,73.467567,61.099094,21.401253
4536727272.7273,-13.433503,-79.088242,74.644196,61.20116,21.356485
4537454545.4545,-13.422412,-76.772324,79.49575,61.289173,21.366247
4538181818.1818,-13.381677,-77.924698,95.34082,61.448814,21.452053
4538909090.9091,-13.343841,-76.466011,95.958611,61.592091,21.533825
4539636363.6364,-13.328863,-78.809166,59.426453,61.706154,21.548233
4540363636.3636,-13.311191,-87.600822,74.071739,61.842312,21.564438
4541090909.0909,-13.302695,-78.530632,94.774071,61.931686,21.564316
4541818181.8182,-13.269678,-76.823059,91.275055,62.02079,21.647879
4542545454.5455,-13.262547,-76.976036,108.49364,62.205284,21.61124
4543272727.2727,-13.240106,-77.080688,73.704224,62.315208,21.651678
4544000000,-13.214599,-80.306976,88.988457,62.458019,21.691608
4544727272.7273,-13.181386,-75.10891,113.86764,62.504532,21.791756
4545454545.4545,-13.129307,-76.803268,74.745224,62.713043,21.903414
4546181818.1818,-13.118033,-79.453377,91.174431,62.924469,21.86916
4546909090.9091,-13.093128,-78.794731,69.15432,63.059723,21.909895
4547636363.6364,-13.063456,-77.543373,58.25222,63.248127,21.948509
4548363636.3636,-13.077816,-79.778046,39.036076,63.365108,21.852989
4549090909.0909,-13.062157,-83.996391,59.378948,63.46698,21.871716
4549818181.8182,-13.024175,-78.818268,104.70132,63.735191,21.908655
4550545454.5455,-13.026852,-80.274391,69.942726,63.846146,21.855398
4551272727.2727,-13.01108,-82.64521,85.184189,63.980015,21.861059
4552000000,-13.025763,-89.173668,93.962425,64.038254,21.78286
4552727272.7273,-13.002373,-84.119469,100.01775,64.095512,21.847279
4553454545.4545,-13.014177,-84.360085,82.55072,64.189285,21.764793
4554181818.1818,-12.99297,-79.025871,75.003433,64.309952,21.794996
4554909090.9091,-12.947289,-79.324928,100.8034,64.414299,21.925148
4555636363.6364,-12.932252,-76.871727,117.08797,64.65023,21.883825
4556363636.3636,-12.926516,-81.522934,76.276459,64.691658,21.888288
4557090909.0909,-12.919868,-78.168892,82.936607,64.823273,21.857508
4557818181.8182,-12.892682,-80.890312,107.30599,64.981255,21.894514
4558545454.5455,-12.910016,-79.280708,76.678185,65.070282,21.787613
4559272727.2727,-12.88168,-81.399475,45.446312,65.208893,21.836939
4560000000,-12.861005,-84.765816,61.433018,65.332611,21.862925
4560727272.7273,-12.854177,-78.055527,63.861259,65.43425,21.843872
4561454545.4545,-12.843313,-78.203262,92.187698,65.551369,21.83345
4562181818.1818,-12.832795,-79.831223,112.04565,65.687798,21.812265
4562909090.9091,-12.795981,-78.552666,106.18263,65.793831,21.91115
4563636363.6364,-12.809242,-83.632813,102.683,65.941208,21.787687
4564363636.3636,-12.777495,-79.455811,65.925957,66.122871,21.829954
4565090909.0909,-12.759887,-80.070686,89.20079,66.295906,21.818172
4565818181.8182,-12.760443,-81.167122,83.994606,66.423782,21.752663
4566545454.5455,-12.727426,-79.990768,73.686089,66.598366,21.802996
4567272727.2727,-12.729865,-79.611893,117.04492,66.682907,21.750046
4568000000,-12.702259,-85.214951,64.80854,66.878815,21.766373
4568727272.7273,-12.701717,-79.784912,69.422005,67.023766,21.693438
4569454545.4545,-12.714814,-86.186417,72.801804,67.125031,21.584091
4570181818.1818,-12.685516,-77.159317,83.904526,67.282837,21.625727
4570909090.9091,-12.670203,-84.308853,36.410637,67.401794,21.627934
4571636363.6364,-12.660147,-96.001923,-59.491421,67.527802,21.603226
4572363636.3636,-12.637869,-82.179184,111.60375,67.734398,21.587137
4573090909.0909,-12.622467,-82.045151,82.566696,67.864746,21.58252
4573818181.8182,-12.60673,-80.027016,116.77261,68.02829,21.560352
4574545454.5455,-12.598031,-78.630806,93.20182,68.196541,21.503191
4575272727.2727,-12.584941,-79.836624,39.31321,68.344055,21.476833
4576000000,-12.559422,-82.676987,86.096169,68.540329,21.477842
4576727272.7273,-12.561297,-81.576088,117.75741,68.686729,21.382193
4577454545.4545,-12.545177,-76.526711,81.230652,68.883438,21.337805
4578181818.1818,-12.536131,-80.276253,82.428932,69.019661,21.296497
4578909090.9091,-12.525297,-83.688873,55.238823,69.215858,21.225445
4579636363.6364,-12.519348,-83.61219,65.983421,69.339783,21.175497
4580363636.3636,-12.506828,-84.688141,19.62752,69.546822,21.102827
4581090909.0909,-12.498946,-94.838341,-48.921921,69.724327,21.025391
4581818181.8182,-12.508939,-83.201721,117.31245,69.844841,20.897558
4582545454.5455,-12.492503,-83.574448,101.46448,70.043121,20.844738
4583272727.2727,-12.503041,-87.432243,106.91472,70.116989,20.742924
4584000000,-12.499125,-78.050926,82.274086,70.292946,20.641075
4584727272.7273,-12.488755,-83.075958,42.71051,70.445313,20.586161
4585454545.4545,-12.511913,-77.218063,94.312904,70.648689,20.325016
4586181818.1818,-12.485105,-80.791382,79.761459,70.754547,20.38378
4586909090.9091,-12.496287,-80.69783,81.068375,70.811913,20.285269
4587636363.6364,-12.484711,-79.802841,57.03315,70.953331,20.240221
4588363636.3636,-12.484267,-79.317734,95.175034,71.063789,20.160332
4589090909.0909,-12.47593,-82.443039,34.53548,71.119926,20.16123
4589818181.8182,-12.460919,-90.797195,120.55545,71.305786,20.098642
4590545454.5455,-12.46736,-85.783463,10.843347,71.399376,19.993372
4591272727.2727,-12.459928,-88.202606,112.46364,71.49559,19.958035
4592000000,-12.448388,-88.821327,114.47043,71.699699,19.859432
4592727272.7273,-12.447965,-84.946335,96.881668,71.776566,19.800817
4593454545.4545,-12.427798,-82.018066,110.69019,71.982712,19.744078
4594181818.1818,-12.398101,-89.721664,22.628159,72.130112,19.785948
4594909090.9091,-12.398691,-81.213882,149.41026,72.297737,19.64579
4595636363.6364,-12.392297,-79.213394,117.57936,72.481369,19.528475
4596363636.3636,-12.38694,-86.2855,91.109917,72.629616,19.433268
4597090909.0909,-12.402576,-83.578979,79.963943,72.753746,19.239027
4597818181.8182,-12.387403,-90.433945,3.4146426,72.937828,19.164598
4598545454.5455,-12.382056,-83.457474,67.67205,73.043526,19.101999
4599272727.2727,-12.376024,-83.770912,95.55616,73.165916,19.027756
4600000000,-12.381795,-83.901711,60.383659,73.324371,18.851156
4600727272.7273,-12.367131,-89.19696,46.787838,73.495811,18.779737
4601454545.4545,-12.392472,-88.44873,159.6055,73.501846,18.6248
4602181818.1818,-12.392984,-99.526611,53.645107,73.691818,18.442585
4602909090.9091,-12.368225,-92.239006,109.08712,73.844261,18.445309
4603636363.6364,-12.381443,-81.734474,120.31326,73.923096,18.289335
4604363636.3636,-12.384972,-84.949356,104.31438,73.949471,18.242212
4605090909.0909,-12.367286,-83.938721,124.58688,74.103561,18.19883
4605818181.8182,-12.384046,-81.374634,40.939625,74.225845,17.973795
4606545454.5455,-12.375042,-78.245537,79.430199,74.386932,17.866457
4607272727.2727,-12.376897,-76.281967,74.420372,74.440491,17.799965
4608000000,-12.369491,-87.077019,108.95398,74.653488,17.6255
4608727272.7273,-12.373118,-80.431007,66.235703,74.73156,17.519955
4609454545.4545,-12.356788,-93.713486,40.88512,74.937157,17.405415
4610181818.1818,-12.369369,-96.069305,71.604965,75.04805,17.20262
4610909090.9091,-12.368099,-92.319183,93.144394,75.13958,17.109913
4611636363.6364,-12.386314,-106.48266,44.979362,75.198402,16.923401
4612363636.3636,-12.370639,-90.293617,48.518497,75.379417,16.82288
4613090909.0909,-12.37931,-83.065857,46.129635,75.421242,16.716307
4613818181.8182,-12.393744,-80.427391,140.32443,75.53363,16.487066
4614545454.5455,-12.39007,-82.913551,78.74276,75.657684,16.365238
4615272727.2727,-12.390667,-82.918015,99.927521,75.710724,16.297567
4616000000,-12.400541,-87.833435,-178.87723,75.800217,16.120193
4616727272.7273,-12.389215,-82.446182,123.69456,75.91552,16.058462
4617454545.4545,-12.38887,-85.229744,48.624798,76.049377,15.894517
4618181818.1818,-12.392791,-85.297165,80.842735,76.108459,15.791927
4618909090.9091,-12.380576,-81.087189,81.994438,76.248306,15.7023
4619636363.6364,-12.351027,-83.293922,36.633453,76.428185,15.687312
4620363636.3636,-12.354136,-79.490631,16.162916,76.564034,15.487175
4621090909.0909,-12.345436,-83.696671,-11.874947,76.694778,15.379222
4621818181.8182,-12.35641,-86.717628,119.90302,76.80896,15.141914
4622545454.5455,-12.349229,-95.847832,-168.4633,76.92749,15.03462
4623272727.2727,-12.344,-92.240601,0.49240354,77.102547,14.831224
4624000000,-12.354418,-88.391281,72.90995,77.119675,14.724811
4624727272.7273,-12.356499,-87.368034,71.093391,77.223625,14.559153
4625454545.4545,-12.340991,-82.935875,49.913914,77.369698,14.471533
4626181818.1818,-12.374093,-87.926994,159.12175,77.41687,14.131342
4626909090.9091,-12.363475,-87.159019,70.516556,77.514381,14.071695
4627636363.6364,-12.367007,-83.013855,135.98138,77.580421,13.941392
4628363636.3636,-12.369287,-79.285492,59.269512,77.691437,13.749922
4629090909.0909,-12.359341,-83.35379,91.428123,77.850883,13.582988
4629818181.8182,-12.372713,-83.154495,53.968746,77.842812,13.480154
4630545454.5455,-12.358038,-95.710625,14.332046,78.012566,13.332897
4631272727.2727,-12.379188,-91.325691,46.311787,78.004272,13.15926
4632000000,-12.373415,-89.923973,42.509827,78.096581,13.056564
4632727272.7273,-12.382134,-84.935272,79.478836,78.141022,12.902564
4633454545.4545,-12.39425,-93.601822,71.83638,78.195747,12.697612
4634181818.1818,-12.383595,-87.073593,105.46053,78.328148,12.564303
4634909090.9091,-12.399296,-92.789154,-124.44415,78.338234,12.39904
4635636363.6364,-12.393968,-85.723289,114.79855,78.413498,12.313871
4636363636.3636,-12.392483,-87.23983,66.99823,78.488815,12.190785
4637090909.0909,-12.379675,-85.255264,124.9388,78.680779,11.958538
4637818181.8182,-12.389234,-83.015617,71.157196,78.714813,11.799031
4638545454.5455,-12.380627,-87.176605,51.851574,78.813995,11.694339
4639272727.2727,-12.390502,-87.715019,39.632809,78.834343,11.554321
4640000000,-12.381916,-85.03849,34.972988,78.946236,11.420893
4640727272.7273,-12.378325,-93.60083,-1.5062077,79.037491,11.274559
4641454545.4545,-12.393007,-92.226906,165.14084,79.05201,11.089406
4642181818.1818,-12.402738,-93.203018,-55.387852,79.090927,10.903722
4642909090.9091,-12.414366,-91.996483,-153.13689,79.08847,10.782681
4643636363.6364,-12.406739,-87.909676,-70.665627,79.15226,10.729567
4644363636.3636,-12.389916,-97.395233,64.361496,79.34877,10.488447
4645090909.0909,-12.387862,-82.833298,59.582111,79.382492,10.436839
4645818181.8182,-12.368319,-83.943863,97.519005,79.546448,10.292632
4646545454.5455,-12.3922,-101.08621,174.40976,79.491318,10.140115
4647272727.2727,-12.375741,-86.140877,119.85943,79.639046,9.9910307
4648000000,-12.373366,-87.134995,111.54301,79.710533,9.8501139
4648727272.7273,-12.367426,-85.564125,66.009041,79.832443,9.6275654
4649454545.4545,-12.363994,-103.56688,122.46644,79.895248,9.5151215
4650181818.1818,-12.351028,-95.319176,63.669918,80.031815,9.3362446
4650909090.9091,-12.384873,-97.9161,47.919106,79.94194,9.1272058
4651636363.6364,-12.368343,-87.038315,54.582684,80.045029,9.0750713
4652363636.3636,-12.377216,-91.332298,-103.7869,80.087906,8.8414545
4653090909.0909,-12.360492,-83.656975,-101.12426,80.151001,8.8981323
4653818181.8182,-12.354041,-87.647758,69.968964,80.291573,8.6009188
4654545454.5455,-12.347098,-86.924568,175.01996,80.36702,8.4863033
4655272727.2727,-12.356133,-95.180534,167.66116,80.336143,8.4449387
4656000000,-12.342476,-100.79713,124.74615,80.428543,8.3763542
4656727272.7273,-12.343863,-88.121422,88.830925,80.482254,8.1987104
4657454545.4545,-12.308181,-86.679039,5.4157381,80.651207,8.2300615
4658181818.1818,-12.300119,-88.671463,66.831131,80.783936,7.9516425
4658909090.9091,-12.287872,-89.324295,28.965603,80.88871,7.8176556
4659636363.6364,-12.301994,-86.08226,6.392591,80.859894,7.6832542
4660363636.3636,-12.286068,-84.579849,-38.148064,80.966133,7.5991688
4661090909.0909,-12.291239,-90.918495,-53.488884,80.999222,7.4045138
4661818181.8182,-12.253259,-92.964752,17.231482,81.222267,7.2978101
4662545454.5455,-12.265147,-92.019989,17.100653,81.188728,7.2069688
4663272727.2727,-12.253646,-90.11573,-25.623186,81.285751,7.0707893
4664000000,-12.245699,-87.514206,-96.602043,81.337204,7.0306368
4664727272.7273,-12.226348,-89.821571,125.561,81.488991,6.8357525
4665454545.4545,-12.219926,-87.139786,132.1105,81.545288,6.7477188
4666181818.1818,-12.193823,-90.844841,-161.68109,81.721657,6.5814323
4666909090.9091,-12.206079,-95.904503,133.87508,81.69429,6.4461527
4667636363.6364,-12.176783,-89.530945,0.68909425,81.87175,6.3323078
4668363636.3636,-12.151142,-93.410454,118.25563,82.025429,6.2394977
4669090909.0909,-12.160301,-94.267326,125.92018,82.023148,6.0547056
4669818181.8182,-12.150182,-82.215744,26.19339,82.109726,5.905055
4670545454.5455,-12.124146,-100.19558,-62.589626,82.290504,5.6936321
4671272727.2727,-12.125858,-90.123962,5.3042588,82.299507,5.612679
4672000000,-12.122983,-90.433052,137.74391,82.33889,5.498137
4672727272.7273,-12.124545,-88.835426,-9.1790905,82.363281,5.3439598
4673454545.4545,-12.106085,-86.964638,16.97311,82.477859,5.2455549
4674181818.1818,-12.101908,-96.64637,160.97055,82.533005,5.0758972
4674909090.9091,-12.086223,-87.043617,-134.53314,82.655174,4.8572874
4675636363.6364,-12.076128,-90.502052,53.067299,82.720825,4.7825737
4676363636.3636,-12.078053,-107.69838,151.75943,82.736748,4.6394677
4677090909.0909,-12.049451,-111.06126,-155.98383,82.90419,4.5239143
4677818181.8182,-12.061913,-84.836159,163.34579,82.846054,4.4884501
4678545454.5455,-12.05066,-84.811111,80.862503,82.937691,4.2869577
4679272727.2727,-12.056887,-90.835335,43.486813,82.942291,4.0559201
4680000000,-12.049589,-94.288109,20.242004,82.992119,3.9754097
4680727272.7273,-12.044343,-88.05336,53.378601,83.049049,3.7717533
4681454545.4545,-12.047396,-96.397972,-34.955517,83.055336,3.6146219
4682181818.1818,-12.036454,-101.3055,-164.44623,83.123421,3.527544
4682909090.9091,-12.033086,-87.528465,-74.423111,83.155449,3.4157586
4683636363.6364,-12.034854,-100.69164,-77.597961,83.15538,3.3449602
4684363636.3636,-12.025336,-84.191109,-157.71886,83.217331,3.2411647
4685090909.0909,-12.03216,-88.812485,-120.91308,83.202095,3.0737684
4685818181.8182,-12.031034,-101.19128,-166.188,83.220665,2.9614916
4686545454.5455,-12.037075,-91.52916,119.72034,83.201912,2.8488545
4687272727.2727,-12.0154,-89.349304,-130.80426,83.317543,2.8115404
4688000000,-12.012211,-89.887047,-97.31398,83.34581,2.6975343
4688727272.7273,-12.024124,-118.48814,62.89819,83.298325,2.5561171
4689454545.4545,-12.017354,-93.838776,34.995834,83.333534,2.552912
4690181818.1818,-11.999891,-85.5214,-19.107626,83.440254,2.3737521
4690909090.9091,-12.005778,-99.552025,-109.32864,83.416115,2.3019533
4691636363.6364,-12.005778,-87.10083,103.70818,83.422035,2.2322509
4692363636.3636,-12.01135,-94.69342,-6.4782896,83.403435,2.1073232
4693090909.0909,-11.994247,-95.31076,-150.44727,83.500359,1.9955522
4693818181.8182,-12.010109,-83.942215,-88.650421,83.423141,1.9315392
4694545454.5455,-11.996703,-86.44075,-129.04535,83.492958,1.92322
4695272727.2727,-11.981429,-83.016426,-130.28972,83.578506,1.8307023
4696000000,-11.966873,-91.383141,144.16986,83.669281,1.5918865
4696727272.7273,-11.948864,-98.711029,165.59833,83.764404,1.5685531
4697454545.4545,-11.947136,-88.141861,-146.23431,83.782295,1.4078224
4698181818.1818,-11.918294,-99.233055,145.02711,83.934708,1.3770804
4698909090.9091,-11.913609,-95.6203,40.110424,83.971367,1.1145649
4699636363.6364,-11.909987,-100.74822,-49.58765,83.985977,1.2167971
4700363636.3636,-11.908328,-86.022896,-4.727582,84.003677,0.99666131
4701090909.0909,-11.893758,-103.76231,-2.0614629,84.085213,0.85223979
4701818181.8182,-11.906116,-94.471069,-64.968506,84.020988,0.82725155
4702545454.5455,-11.899332,-87.961731,-26.441664,84.060669,0.68258709
4703272727.2727,-11.891588,-92.869522,-92.200722,84.100456,0.72081405
4704000000,-11.902171,-88.197983,-118.73853,84.045532,0.69083846
4704727272.7273,-11.892183,-89.57251,175.08765,84.100105,0.60667682
4705454545.4545,-11.892486,-88.614738,-77.512978,84.097023,0.66982561
4706181818.1818,-11.864177,-95.777725,-159.99702,84.25032,0.49146372
4706909090.9091,-11.850509,-88.272659,-157.73682,84.323471,0.45188788
4707636363.6364,-11.839904,-88.742088,176.26103,84.380951,0.37816945
4708363636.3636,-11.82272,-96.820869,106.34679,84.473839,0.26611966
4709090909.0909,-11.803171,-86.586655,-154.60422,84.578316,0.27333251
4709818181.8182,-11.80116,-88.854492,3.9982305,84.590042,0.15049842
4710545454.5455,-11.787515,-83.286041,-10.662952,84.663605,0.068976134
4711272727.2727,-11.77512,-89.904663,-51.984325,84.73037,-0.024505781
4712000000,-11.77541,-92.816116,52.269558,84.72863,-0.10065434
