!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Monday, March 14, 2016 14:13:14
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(REAL),S11(IMAG)
1455000000,0.66022891,0.21883123
1456000000,0.66170448,0.21849784
1457000000,0.66318637,0.21815829
1458000000,0.66467404,0.21781224
1459000000,0.66616738,0.21745908
1460000000,0.66766626,0.21709828
1461000000,0.66917044,0.21672954
1462000000,0.67067957,0.21635242
1463000000,0.67219359,0.21596618
1464000000,0.67371219,0.21557067
1465000000,0.67523515,0.21516529
1466000000,0.6767621,0.2147498
1467000000,0.67829281,0.21432351
1468000000,0.6798268,0.21388637
1469000000,0.681364,0.21343754
1470000000,0.68290389,0.21297707
1471000000,0.68444604,0.21250433
1472000000,0.68599021,0.21201909
1473000000,0.68753618,0.21152115
1474000000,0.68908328,0.21100973
1475000000,0.69063133,0.21048512
1476000000,0.69217962,0.20994663
1477000000,0.69372803,0.20939396
1478000000,0.69527596,0.20882718
1479000000,0.69682318,0.20824586
1480000000,0.69836903,0.20764969
1481000000,0.69991326,0.20703861
1482000000,0.70145524,0.20641242
1483000000,0.70299476,0.20577078
1484000000,0.70453089,0.20511359
1485000000,0.70606369,0.20444091
1486000000,0.70759225,0.20375238
1487000000,0.7091164,0.20304792
1488000000,0.71063566,0.20232758
1489000000,0.71214938,0.20159119
1490000000,0.71365732,0.2008387
1491000000,0.7151587,0.2000702
1492000000,0.71665335,0.19928549
1493000000,0.71814072,0.19848457
1494000000,0.71962005,0.1976676
1495000000,0.72109115,0.19683459
1496000000,0.72255367,0.19598538
1497000000,0.72400701,0.19512026
1498000000,0.7254504,0.19423914
1499000000,0.72688401,0.19334228
1500000000,0.72830695,0.19242965
1501000000,0.72971874,0.19150151
1502000000,0.73111922,0.19055793
1503000000,0.73250777,0.18959907
1504000000,0.73388404,0.18862513
1505000000,0.73524743,0.18763624
1506000000,0.73659784,0.18663275
1507000000,0.73793459,0.18561475
1508000000,0.73925751,0.18458249
1509000000,0.74056637,0.18353616
1510000000,0.74186045,0.18247628
1511000000,0.74313939,0.18140301
1512000000,0.74440289,0.18031639
1513000000,0.74565107,0.179217
1514000000,0.74688298,0.178105
1515000000,0.74809855,0.17698067
1516000000,0.7492975,0.17584462
1517000000,0.75047946,0.17469683
1518000000,0.75164455,0.17353797
1519000000,0.75279194,0.1723682
1520000000,0.75392157,0.17118789
1521000000,0.75503337,0.16999747
1522000000,0.75612712,0.16879737
1523000000,0.75720227,0.16758797
1524000000,0.75825888,0.16636942
1525000000,0.75929695,0.16514254
1526000000,0.76031584,0.16390748
