!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Wednesday, March 09, 2016 18:30:29
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB),S21 Phase(°),S11 SMITH Real(Ohm),S11 SMITH Imag(Ohm)
2649454545.4545,-42.267567,0.06596411,0.096358143,50.71386,-0.30359688
2650181818.1818,-42.148884,0.067126073,0.14150307,50.739956,-0.26686892
2650909090.9091,-42.685513,0.065077066,0.095684193,50.695694,-0.24971114
2651636363.6364,-42.394272,0.066055596,0.083530776,50.725185,-0.24226491
2652363636.3636,-42.427776,0.071461841,0.10308095,50.717461,-0.25546739
2653090909.0909,-42.373768,0.069845386,0.091607362,50.732388,-0.2259355
2653818181.8182,-41.993362,0.069676422,0.11923862,50.749924,-0.2811707
2654545454.5455,-42.135178,0.071488544,0.1068035,50.740005,-0.27038464
2655272727.2727,-42.041275,0.068169929,0.087205231,50.748772,-0.27153933
2656000000,-42.278763,0.068809003,0.12107946,50.725311,-0.27253211
2656727272.7273,-41.919651,0.068134218,0.078977399,50.764542,-0.26092792
2657454545.4545,-41.840561,0.065868169,0.076779306,50.755901,-0.30512673
2658181818.1818,-41.914497,0.064780973,0.095263988,50.737808,-0.32966575
2658909090.9091,-42.082615,0.069911569,0.10515746,50.731678,-0.30464706
2659636363.6364,-42.085793,0.066167094,0.094466098,50.745445,-0.26867387
2660363636.3636,-42.158722,0.068232819,0.096558608,50.727356,-0.29689971
2661090909.0909,-42.171158,0.068954282,0.093672745,50.722187,-0.30629998
2661818181.8182,-42.069473,0.063201286,0.12077998,50.724678,-0.32376909
2662545454.5455,-42.060226,0.070189714,0.079040632,50.740467,-0.28849745
2663272727.2727,-41.756081,0.068607673,0.096089356,50.756901,-0.32350576
2664000000,-42.086582,0.066687696,0.10099576,50.743378,-0.2741017
2664727272.7273,-42.568806,0.064612694,0.087910831,50.690788,-0.28980964
2665454545.4545,-41.931122,0.066845372,0.13245787,50.75901,-0.2733371
2666181818.1818,-41.960907,0.061884809,0.088892236,50.738422,-0.31755865
2666909090.9091,-41.406223,0.065165497,0.091732353,50.765835,-0.38474357
2667636363.6364,-41.772087,0.064017057,0.085556105,50.751358,-0.33234105
2668363636.3636,-42.217102,0.066131555,0.10392448,50.709099,-0.32545042
2669090909.0909,-41.82299,0.065454043,0.11009803,50.747726,-0.3285948
2669818181.8182,-41.826336,0.06562788,0.12072267,50.736362,-0.35240942
2670545454.5455,-41.618816,0.064812019,0.11109199,50.745995,-0.37770048
2671272727.2727,-41.733414,0.067891397,0.091037154,50.72382,-0.39590806
2672000000,-41.776592,0.066096187,0.11981361,50.723057,-0.38872671
2672727272.7273,-41.912022,0.069462702,0.10519018,50.708485,-0.38869801
2673454545.4545,-42.0341,0.062450014,0.10412046,50.693886,-0.39149839
2674181818.1818,-41.991356,0.068127282,0.1401094,50.702278,-0.38463351
2674909090.9091,-42.133221,0.065346673,0.11533573,50.684593,-0.38940623
2675636363.6364,-42.171783,0.065374538,0.12845702,50.685638,-0.38044173
2676363636.3636,-42.298195,0.064919405,0.12268879,50.677574,-0.37148333
2677090909.0909,-42.372246,0.065313727,0.13384844,50.659889,-0.3890385
2677818181.8182,-42.590649,0.068699352,0.10842092,50.640923,-0.38344863
2678545454.5455,-42.75367,0.072369806,0.10743411,50.627308,-0.37894973
2679272727.2727,-42.142639,0.066650257,0.12050331,50.683205,-0.39010495
2680000000,-42.359241,0.072693057,0.12666991,50.663834,-0.3846226
2680727272.7273,-42.618412,0.067132264,0.12712459,50.628185,-0.39938051
2681454545.4545,-42.308788,0.070108652,0.11530037,50.671555,-0.3802579
2682181818.1818,-42.401733,0.069294915,0.12431665,50.656944,-0.38888279
2682909090.9091,-42.198296,0.070317999,0.11802391,50.665611,-0.40965512
2683636363.6364,-42.336121,0.07216318,0.12660657,50.665115,-0.38651425
2684363636.3636,-41.83503,0.069969974,0.12494721,50.690056,-0.43392521
2685090909.0909,-42.028717,0.070653692,0.12077302,50.674885,-0.42405781
2685818181.8182,-42.132652,0.072431855,0.10159041,50.671928,-0.41078621
2686545454.5455,-42.326965,0.068548143,0.096313484,50.650372,-0.41214475
2687272727.2727,-42.297153,0.071317807,0.1289973,50.637798,-0.43587443
2688000000,-42.164268,0.07456024,0.1191797,50.64048,-0.45292285
2688727272.7273,-42.013386,0.067433245,0.12383076,50.64938,-0.46424875
2689454545.4545,-41.94141,0.070023432,0.1311474,50.668304,-0.44886866
2690181818.1818,-41.894669,0.072899178,0.098185167,50.661606,-0.46617925
2690909090.9091,-42.314625,0.066940263,0.12126692,50.636482,-0.4350355
2691636363.6364,-42.409702,0.070413314,0.12690268,50.615456,-0.44996765
2692363636.3636,-42.13282,0.066120774,0.11289434,50.632751,-0.4683598
2693090909.0909,-41.762943,0.068687253,0.1018623,50.670631,-0.47496209
2693818181.8182,-41.909916,0.067590527,0.10364185,50.629795,-0.50566483
2694545454.5455,-41.950615,0.070207722,0.12009606,50.634064,-0.49424493
2695272727.2727,-41.974339,0.07174699,0.10556687,50.612259,-0.51734316
2696000000,-41.856102,0.072943725,0.13009197,50.643814,-0.49614426
2696727272.7273,-42.154015,0.064819261,0.1077098,50.591652,-0.51591408
2697454545.4545,-41.986755,0.068355985,0.10389148,50.60622,-0.52258432
2698181818.1818,-41.536171,0.068873487,0.077073246,50.598568,-0.59350675
2698909090.9091,-41.893028,0.069741674,0.095880285,50.59399,-0.54917538
2699636363.6364,-41.918949,0.066553988,0.10428455,50.573093,-0.56728655
2700363636.3636,-41.971806,0.065505043,0.1051379,50.57531,-0.55806226
2701090909.0909,-42.106895,0.065196693,0.11885638,50.572376,-0.54321915
2701818181.8182,-42.120495,0.06920471,0.12795579,50.57481,-0.53886801
2702545454.5455,-42.121338,0.064101599,0.095216043,50.555336,-0.55859029
2703272727.2727,-42.117752,0.066502355,0.10705092,50.558792,-0.55563843
2704000000,-42.248081,0.069801092,0.11383496,50.552124,-0.54561889
2704727272.7273,-42.134884,0.066819012,0.11125054,50.55452,-0.55766541
2705454545.4545,-42.314655,0.065988667,0.095953494,50.539825,-0.54937887
2706181818.1818,-42.109669,0.064955287,0.093632571,50.556541,-0.55890232
2706909090.9091,-42.171429,0.065829687,0.1153885,50.553345,-0.55416453
2707636363.6364,-42.269043,0.066859104,0.10408621,50.535839,-0.55886042
2708363636.3636,-42.268398,0.073638752,0.10323533,50.534092,-0.56059009
2709090909.0909,-41.840908,0.069808938,0.093765184,50.540955,-0.60744971
2709818181.8182,-41.74234,0.074563019,0.13363206,50.601048,-0.56245536
2710545454.5455,-41.83596,0.067474693,0.12489133,50.598579,-0.55212045
2711272727.2727,-42.041748,0.072586983,0.11940992,50.563629,-0.56065309
2712000000,-42.522526,0.066120714,0.12260149,50.527931,-0.53540337
2712727272.7273,-42.025246,0.068406835,0.10198227,50.53363,-0.59099621
2713454545.4545,-41.519329,0.071884051,0.082779892,50.577271,-0.6162349
2714181818.1818,-41.607529,0.072800174,0.09239801,50.558479,-0.62169319
2714909090.9091,-41.717598,0.071581639,0.10553411,50.536572,-0.62666768
2715636363.6364,-41.613434,0.075616941,0.091119498,50.524635,-0.64941192
2716363636.3636,-41.716782,0.065118164,0.11070091,50.529991,-0.63227153
2717090909.0909,-41.84042,0.06728635,0.12702428,50.494587,-0.64535087
2717818181.8182,-41.884319,0.07079877,0.12781791,50.547123,-0.59646869
2718545454.5455,-41.937992,0.073168173,0.10571096,50.528316,-0.60639322
2719272727.2727,-41.772488,0.069658674,0.12156144,50.508411,-0.64281851
2720000000,-41.652939,0.070010543,0.11006828,50.510311,-0.65578681
2720727272.7273,-41.283024,0.067769937,0.10222451,50.515373,-0.69737399
2721454545.4545,-41.501984,0.075633571,0.096087284,50.509789,-0.67454213
2722181818.1818,-41.831448,0.066757053,0.11019386,50.488544,-0.65092719
2722909090.9091,-41.586121,0.065011896,0.14312974,50.456303,-0.7015785
2723636363.6364,-41.734253,0.063610509,0.11790767,50.461853,-0.6809575
2724363636.3636,-41.727428,0.065676458,0.10806266,50.476994,-0.6713888
2725090909.0909,-41.83036,0.068079174,0.081010953,50.459515,-0.6715737
2725818181.8182,-41.296341,0.070355095,0.092685752,50.480019,-0.72020262
2726545454.5455,-41.702156,0.068558343,0.13033959,50.475353,-0.67547047
2727272727.2727,-41.899746,0.064684264,0.098857045,50.4501,-0.67004335
2728000000,-41.988579,0.069642328,0.1249958,50.428589,-0.67408812
2728727272.7273,-41.686451,0.070427626,0.10676422,50.460945,-0.6870392
2729454545.4545,-41.84874,0.065126531,0.092095107,50.446903,-0.67784774
2730181818.1818,-41.771324,0.069443062,0.11189499,50.438015,-0.69215727
2730909090.9091,-41.659924,0.068745561,0.097005509,50.4501,-0.69710279
2731636363.6364,-41.722633,0.063347995,0.12621248,50.428082,-0.70364863
2732363636.3636,-41.676411,0.063560814,0.10629398,50.422035,-0.71234345
2733090909.0909,-41.576378,0.066020586,0.10014098,50.414024,-0.72800577
2733818181.8182,-41.663887,0.067393571,0.11193012,50.415295,-0.7176125
2734545454.5455,-41.758675,0.063362509,0.11016086,50.409908,-0.71028024
2735272727.2727,-41.79372,0.067973748,0.13021758,50.407291,-0.70795381
2736000000,-41.974392,0.065866232,0.13570122,50.389587,-0.69849539
2736727272.7273,-41.886372,0.070403464,0.14784566,50.393986,-0.70541072
2737454545.4545,-41.83527,0.068986699,0.12101109,50.391125,-0.71242082
2738181818.1818,-41.886269,0.071298741,0.11099397,50.391506,-0.70677936
2738909090.9091,-41.831997,0.067935951,0.11161939,50.39341,-0.71153057
2739636363.6364,-41.967171,0.067217596,0.1210226,50.384109,-0.70223093
2740363636.3636,-41.903915,0.073655754,0.11582708,50.39341,-0.70385945
2741090909.0909,-41.905972,0.065645956,0.13467763,50.370419,-0.71580356
2741818181.8182,-41.766663,0.065111384,0.12518969,50.38044,-0.72536963
2742545454.5455,-42.052429,0.069957688,0.13691574,50.35228,-0.70973051
2743272727.2727,-42.037365,0.069775783,0.15525539,50.369053,-0.70285714
2744000000,-41.976147,0.068141818,0.098235093,50.406128,-0.68897593
2744727272.7273,-42.376812,0.073065303,0.12210094,50.365555,-0.67018896
2745454545.4545,-42.449417,0.074093863,0.12463368,50.362724,-0.66446817
2746181818.1818,-42.272411,0.0731683,0.10615697,50.33844,-0.69433641
2746909090.9091,-42.036766,0.071537822,0.11379468,50.373562,-0.70057428
2747636363.6364,-42.431458,0.072252758,0.10381381,50.342781,-0.67656362
2748363636.3636,-42.319641,0.06730096,0.096501365,50.355286,-0.68129444
2749090909.0909,-42.469948,0.074150167,0.1177316,50.346554,-0.67089683
2749818181.8182,-42.060032,0.073181733,0.094917499,50.37685,-0.69642735
2750545454.5455,-42.260029,0.068236001,0.088583015,50.392086,-0.66727126
2751272727.2727,-42.446358,0.072634548,0.14122811,50.366325,-0.66282761
2752000000,-42.616402,0.073110588,0.11253151,50.310432,-0.67418718
2752727272.7273,-42.390724,0.067182735,0.087808169,50.332947,-0.68533903
2753454545.4545,-42.401264,0.065213196,0.11574358,50.337292,-0.68221843
2754181818.1818,-42.223331,0.072714582,0.10289901,50.375736,-0.68021405
2754909090.9091,-42.52113,0.070431478,0.11295928,50.337482,-0.67046547
2755636363.6364,-42.45076,0.072358266,0.12653866,50.339062,-0.67652136
2756363636.3636,-42.37307,0.071529947,0.10050546,50.332474,-0.68728626
2757090909.0909,-42.481003,0.070086949,0.10423892,50.324177,-0.68074131
2757818181.8182,-42.607864,0.069357067,0.14319763,50.297184,-0.68082219
2758545454.5455,-42.631744,0.068400718,0.10950512,50.306805,-0.67437983
2759272727.2727,-42.739059,0.069410183,0.11861416,50.281727,-0.67518944
2760000000,-42.762337,0.067149967,0.13082601,50.272633,-0.67673135
2760727272.7273,-42.7122,0.0687612,0.109146,50.281246,-0.67784005
2761454545.4545,-42.865067,0.070198573,0.12040423,50.268532,-0.66910249
2762181818.1818,-43.009872,0.066676699,0.13773865,50.252579,-0.66242111
2762909090.9091,-42.959373,0.066881374,0.12656094,50.249214,-0.66808385
2763636363.6364,-43.022514,0.068330795,0.1318133,50.250595,-0.66206002
2764363636.3636,-43.063267,0.074322805,0.15514788,50.236427,-0.66362602
2765090909.0909,-43.274792,0.071778491,0.13659878,50.228436,-0.64841968
2765818181.8182,-43.092056,0.075599603,0.12397595,50.243336,-0.65869141
2766545454.5455,-43.268524,0.068787828,0.14550287,50.226994,-0.64943892
2767272727.2727,-43.225849,0.072123565,0.15278035,50.217865,-0.65606397
2768000000,-43.531311,0.068228595,0.16696255,50.20557,-0.63487053
2768727272.7273,-43.316452,0.075707875,0.12547216,50.210232,-0.65096128
2769454545.4545,-43.311573,0.07401143,0.12053423,50.204193,-0.65323973
2770181818.1818,-43.298698,0.074286506,0.11707858,50.224442,-0.64778453
2770909090.9091,-43.372498,0.069430746,0.12810424,50.202339,-0.64879358
2771636363.6364,-43.294041,0.073121905,0.13458447,50.210159,-0.65283954
2772363636.3636,-43.273682,0.070846178,0.1370946,50.207718,-0.65529275
2773090909.0909,-43.04155,0.072826177,0.10543953,50.207531,-0.67485607
2773818181.8182,-43.063328,0.074367255,0.09778738,50.196327,-0.67627889
2774545454.5455,-43.028435,0.070628062,0.10732377,50.189041,-0.68123943
2775272727.2727,-43.099987,0.070947811,0.084362455,50.168938,-0.6803816
2776000000,-43.020237,0.071606629,0.086673215,50.180592,-0.68415838
2776727272.7273,-43.073418,0.074515134,0.1092027,50.168282,-0.68275076
2777454545.4545,-43.045788,0.076717488,0.1112106,50.165504,-0.68571526
2778181818.1818,-43.077118,0.066832088,0.12037358,50.160641,-0.68422729
2778909090.9091,-43.134468,0.07364469,0.10240516,50.177181,-0.67546976
2779636363.6364,-43.056293,0.073455662,0.085435919,50.16396,-0.68519795
2780363636.3636,-43.1091,0.071811423,0.096932769,50.164543,-0.68066895
2781090909.0909,-43.005737,0.075227275,0.1045412,50.16288,-0.6896742
2781818181.8182,-42.916012,0.068070419,0.08782129,50.167858,-0.69608802
2782545454.5455,-43.090866,0.068639919,0.089360066,50.163807,-0.68235677
2783272727.2727,-42.840374,0.066295981,0.11463373,50.173283,-0.70125234
2784000000,-42.922161,0.073922895,0.10232226,50.170326,-0.69498432
2784727272.7273,-42.833031,0.071687594,0.076412953,50.145592,-0.70793957
2785454545.4545,-42.680462,0.074422464,0.1279463,50.183743,-0.71253204
2786181818.1818,-42.70694,0.076799773,0.079339921,50.197704,-0.70656633
2786909090.9091,-43.073193,0.071399264,0.07242845,50.142979,-0.68833238
2787636363.6364,-43.038269,0.073574774,0.10204938,50.141602,-0.6914987
2788363636.3636,-42.603947,0.069469579,0.1180354,50.172951,-0.72184461
2789090909.0909,-42.64304,0.072943076,0.084366851,50.151642,-0.72305429
2789818181.8182,-42.860607,0.073508382,0.099477492,50.172764,-0.69964463
2790545454.5455,-43.214607,0.075929709,0.098107062,50.139637,-0.67740661
2791272727.2727,-42.79459,0.069523111,0.10814079,50.143074,-0.71170312
2792000000,-42.816158,0.070585169,0.1476337,50.174068,-0.70314002
2792727272.7273,-43.409584,0.069721304,0.13365647,50.163536,-0.65639091
2793454545.4545,-43.182384,0.07063102,0.11390927,50.164627,-0.67459565
2794181818.1818,-42.441799,0.069814198,0.10216448,50.160755,-0.73888618
2794909090.9091,-42.70306,0.074257657,0.08612825,50.170349,-0.71378601
2795636363.6364,-42.75518,0.0749451,0.097306192,50.159706,-0.71166575
2796363636.3636,-42.918133,0.076843277,0.085869215,50.169193,-0.69559503
2797090909.0909,-43.079906,0.07128229,0.10369575,50.178116,-0.67978108
2797818181.8182,-43.47559,0.072661377,0.095802307,50.134998,-0.65742666
2798545454.5455,-43.352589,0.073683329,0.10478106,50.165813,-0.66042739
2799272727.2727,-43.29184,0.077574462,0.087938383,50.164597,-0.66564786
2800000000,-42.867367,0.072311662,0.084713206,50.183254,-0.6964674
2800727272.7273,-43.20052,0.072289385,0.10257043,50.128002,-0.68076217
2801454545.4545,-43.04398,0.072609045,0.091790169,50.192802,-0.67889726
2802181818.1818,-43.382729,0.073707215,0.13764924,50.175331,-0.65559036
2802909090.9091,-43.315022,0.073137797,0.1072436,50.15942,-0.66499144
2803636363.6364,-43.625652,0.074885786,0.11956065,50.19381,-0.63093805
2804363636.3636,-42.726639,0.073245987,0.084424607,50.183784,-0.70849222
2805090909.0909,-42.95475,0.072564565,0.086052746,50.189137,-0.68746275
2805818181.8182,-43.145279,0.075992033,0.10091501,50.185555,-0.67237538
2806545454.5455,-43.109234,0.076285847,0.10190543,50.185959,-0.67527729
2807272727.2727,-43.139027,0.074021466,0.10607532,50.172798,-0.67619324
2808000000,-43.106514,0.071969338,0.073073491,50.164551,-0.68088198
2808727272.7273,-43.17469,0.074981235,0.10572938,50.190311,-0.66862917
2809454545.4545,-43.355461,0.071732901,0.071780607,50.169498,-0.65928525
2810181818.1818,-43.249588,0.072394229,0.099103637,50.183304,-0.66434455
2810909090.9091,-43.297729,0.075211935,0.11191691,50.185604,-0.65976542
2811636363.6364,-43.394737,0.072966769,0.084728144,50.190056,-0.65060014
2812363636.3636,-43.287045,0.075374678,0.11031549,50.196529,-0.65755266
2813090909.0909,-43.366547,0.066724673,0.092926189,50.195511,-0.65132195
2813818181.8182,-43.340321,0.071407825,0.10458015,50.20303,-0.65122545
2814545454.5455,-43.334988,0.072643816,0.10318661,50.20126,-0.6522007
2815272727.2727,-43.384827,0.073363587,0.082278684,50.204105,-0.64724141
2816000000,-43.027985,0.075229354,0.09694545,50.199665,-0.67831808
2816727272.7273,-43.234787,0.077291042,0.08716204,50.232445,-0.65039408
2817454545.4545,-43.346348,0.073440269,0.13478132,50.231247,-0.64144742
2818181818.1818,-43.540981,0.072872996,0.10760923,50.242805,-0.62104762
2818909090.9091,-43.246777,0.069904387,0.10881917,50.203575,-0.65879458
2819636363.6364,-43.814445,0.075403243,0.098536626,50.184376,-0.61890262
2820363636.3636,-43.166332,0.071546219,0.087448567,50.210743,-0.66332269
2821090909.0909,-43.581409,0.078592487,0.12464475,50.219475,-0.62622905
2821818181.8182,-44.002167,0.077004805,0.10747796,50.197281,-0.60047877
2822545454.5455,-43.405685,0.069749653,0.0949466,50.215137,-0.64201981
2823272727.2727,-43.730053,0.072118856,0.098458014,50.211514,-0.61701673
2824000000,-43.795753,0.072324887,0.12805548,50.229031,-0.60559845
2824727272.7273,-44.360554,0.067459822,0.12340542,50.218689,-0.56584436
2825454545.4545,-43.998814,0.075327747,0.11472838,50.216721,-0.59413028
2826181818.1818,-43.742157,0.070483454,0.10805916,50.225174,-0.61129153
2826909090.9091,-44.039742,0.076509409,0.093224242,50.216885,-0.59090567
2827636363.6364,-44.008999,0.075484432,0.10275125,50.232868,-0.58730024
2828363636.3636,-44.02562,0.071147986,0.14499196,50.233604,-0.58571416
2829090909.0909,-43.874119,0.069361769,0.13928716,50.246929,-0.59235209
2829818181.8182,-44.033649,0.071926869,0.10245463,50.225304,-0.58827627
2830545454.5455,-44.200294,0.070448361,0.11100925,50.257153,-0.56214416
2831272727.2727,-44.176556,0.077776894,0.10130206,50.248684,-0.56773251
2832000000,-44.109066,0.072287276,0.094480179,50.239079,-0.57701606
2832727272.7273,-44.27393,0.075286366,0.11366701,50.252689,-0.55841154
2833454545.4545,-44.593857,0.069054373,0.14137127,50.246872,-0.53666276
2834181818.1818,-44.363171,0.077585064,0.11584748,50.255413,-0.55029136
2834909090.9091,-44.540268,0.068205684,0.10644978,50.227928,-0.54881901
2835636363.6364,-44.595604,0.073422611,0.10864133,50.246227,-0.53682423
2836363636.3636,-44.546276,0.077702932,0.097106561,50.257553,-0.5352962
2837090909.0909,-44.799534,0.076289557,0.12764685,50.248917,-0.52045184
2837818181.8182,-45.143608,0.072833546,0.11652964,50.227486,-0.50556165
2838545454.5455,-44.95092,0.074500807,0.12890293,50.240952,-0.51314294
2839272727.2727,-44.943329,0.073191397,0.12464488,50.233685,-0.51699102
2840000000,-45.023048,0.076226987,0.078967437,50.225468,-0.51492476
2840727272.7273,-45.217213,0.075081743,0.10164813,50.244617,-0.49238437
2841454545.4545,-45.325642,0.075150132,0.12122503,50.239712,-0.4871726
2842181818.1818,-45.380199,0.079383567,0.13065201,50.242241,-0.48213261
2842909090.9091,-45.416058,0.073908582,0.11332826,50.241119,-0.48020458
2843636363.6364,-45.424046,0.080212235,0.1204342,50.224758,-0.48743421
2844363636.3636,-45.873211,0.072602578,0.10258099,50.217541,-0.46090946
2845090909.0909,-45.602158,0.075251512,0.10680466,50.232132,-0.47189587
2845818181.8182,-45.3148,0.079794779,0.11752096,50.245888,-0.48488319
2846545454.5455,-45.720203,0.075817816,0.094036549,50.214584,-0.47224313
2847272727.2727,-45.756161,0.076472804,0.12310828,50.178249,-0.48464099
2848000000,-45.910271,0.071569018,0.1006679,50.195469,-0.46822485
2848727272.7273,-45.953644,0.069355257,0.11705718,50.197556,-0.4646135
2849454545.4545,-46.378674,0.07461565,0.11578915,50.189445,-0.44181705
2850181818.1818,-46.364658,0.070010781,0.087378524,50.162243,-0.45320013
2850909090.9091,-45.714195,0.072964743,0.10149738,50.206207,-0.47630495
2851636363.6364,-46.506981,0.075392291,0.11087456,50.184143,-0.43638599
2852363636.3636,-46.877289,0.075178877,0.10767351,50.182362,-0.41562048
2853090909.0909,-47.384872,0.072175764,0.1110989,50.173229,-0.39144996
2853818181.8182,-47.717453,0.072794944,0.11788428,50.144821,-0.38556749
2854545454.5455,-47.186367,0.075138077,0.15306465,50.13604,-0.41612586
2855272727.2727,-47.182156,0.073681332,0.11555324,50.187828,-0.3959496
2856000000,-47.86565,0.073422402,0.11822708,50.162991,-0.37072629
2856727272.7273,-47.920044,0.077746309,0.12274757,50.16671,-0.36630923
2857454545.4545,-48.316658,0.077733085,0.16128223,50.139629,-0.35813779
2858181818.1818,-47.994656,0.072624914,0.12243616,50.162846,-0.36425814
2858909090.9091,-47.761711,0.079304926,0.12566799,50.179649,-0.36845517
2859636363.6364,-47.636738,0.07636337,0.1211464,50.171326,-0.37888971
2860363636.3636,-48.814674,0.072225951,0.12389961,50.150646,-0.33028066
2861090909.0909,-47.9076,0.075849868,0.12021696,50.145084,-0.37592804
2861818181.8182,-48.215473,0.076096356,0.11060745,50.141418,-0.36228079
2862545454.5455,-48.738579,0.075940013,0.13197237,50.125988,-0.34375685
2863272727.2727,-48.716927,0.070766531,0.13263042,50.121414,-0.34635004
2864000000,-48.909737,0.070541754,0.13593617,50.108383,-0.34215394
2864727272.7273,-49.324959,0.075244509,0.14170317,50.117802,-0.3212724
2865454545.4545,-48.872051,0.07719025,0.11678899,50.113117,-0.34227988
2866181818.1818,-48.990742,0.072354615,0.11170967,50.096249,-0.34226066
2866909090.9091,-48.534653,0.075173147,0.08522597,50.101131,-0.3608174
2867636363.6364,-48.91711,0.076136693,0.1116598,50.090916,-0.34682569
2868363636.3636,-49.856743,0.074811906,0.15622275,50.081116,-0.31135571
2869090909.0909,-49.785133,0.07408496,0.12253027,50.079674,-0.31447232
2869818181.8182,-51.877132,0.072477095,0.18344496,50.059002,-0.2479953
2870545454.5455,-51.342808,0.074286781,0.13908462,50.054352,-0.26557526
2871272727.2727,-49.886066,0.072428972,0.13212894,50.022835,-0.31966344
2872000000,-50.903282,0.072597474,0.1489592,50.034557,-0.28299186
2872727272.7273,-50.716595,0.074231632,0.13128531,50.009315,-0.29106516
2873454545.4545,-50.535751,0.071899481,0.12097554,50.044788,-0.29405501
2874181818.1818,-51.170486,0.076218717,0.11134028,50.058533,-0.27025685
2874909090.9091,-50.665314,0.072664902,0.11571791,50.058086,-0.28726715
2875636363.6364,-51.351555,0.068016216,0.13980667,50.005577,-0.27061746
2876363636.3636,-50.558819,0.074884214,0.12733105,50.010818,-0.29635942
2877090909.0909,-50.237343,0.073091663,0.12105759,50.008698,-0.30760896
2877818181.8182,-51.558346,0.072982699,0.13290899,50.001961,-0.26429
2878545454.5455,-51.298332,0.071637876,0.11181258,50.003345,-0.27231207
2879272727.2727,-49.852207,0.077361323,0.12229138,49.99683,-0.3216303
2880000000,-50.629745,0.073062971,0.13048276,50.028431,-0.29282001
2880727272.7273,-52.102345,0.070358187,0.12482785,49.99432,-0.24816804
2881454545.4545,-52.042004,0.073879749,0.12904823,49.966755,-0.24767298
2882181818.1818,-51.173656,0.070896335,0.1247432,49.921371,-0.2646088
2882909090.9091,-52.651207,0.070845656,0.12366667,49.957294,-0.22899729
2883636363.6364,-52.059933,0.073340625,0.15094513,49.986069,-0.24903826
2884363636.3636,-52.253681,0.070235565,0.12975387,49.940014,-0.23631819
2885090909.0909,-52.038509,0.070733681,0.11377021,49.904911,-0.23103774
2885818181.8182,-52.018406,0.069669805,0.12104836,49.925621,-0.2391734
2886545454.5455,-51.920128,0.06945432,0.13095668,49.944324,-0.24717616
2887272727.2727,-52.767082,0.068216145,0.11414635,49.931866,-0.21946654
2888000000,-53.190487,0.074787661,0.13600251,49.935623,-0.20919433
2888727272.7273,-52.64764,0.072631806,0.12152211,49.92271,-0.21976613
2889454545.4545,-52.025963,0.073632404,0.13801269,49.905807,-0.23179729
2890181818.1818,-52.444271,0.070387565,0.14390643,49.919327,-0.22441252
2890909090.9091,-52.583469,0.073952414,0.15064557,49.901642,-0.21302612
2891636363.6364,-52.689507,0.075320818,0.14531058,49.922188,-0.21839109
2892363636.3636,-52.811226,0.072158188,0.13300608,49.912983,-0.21138228
2893090909.0909,-52.689098,0.068337806,0.14533675,49.901737,-0.20994675
2893818181.8182,-52.840191,0.069528446,0.14003213,49.903282,-0.20625898
2894545454.5455,-52.783913,0.069704391,0.12933657,49.900326,-0.20648544
2895272727.2727,-53.147301,0.072509401,0.15212736,49.893085,-0.19212827
2896000000,-52.918198,0.071385138,0.16717778,49.888149,-0.196078
2896727272.7273,-52.746624,0.069640823,0.13262244,49.88829,-0.20132594
2897454545.4545,-52.82127,0.070995137,0.10881355,49.889606,-0.19980523
2898181818.1818,-53.046036,0.075799987,0.13073786,49.891376,-0.19412224
2898909090.9091,-53.306976,0.071292296,0.12948661,49.890968,-0.18630356
2899636363.6364,-53.036518,0.076129012,0.16846761,49.873768,-0.18340762
2900363636.3636,-52.94566,0.078327805,0.17411807,49.879276,-0.18987775
2901090909.0909,-52.403622,0.075369909,0.12155333,49.865276,-0.19796765
2901818181.8182,-52.793217,0.075485766,0.12112921,49.867123,-0.18646024
2902545454.5455,-53.556168,0.072443947,0.16022009,49.84306,-0.13901751
2903272727.2727,-53.042866,0.071720906,0.14466147,49.87294,-0.18263833
2904000000,-52.179268,0.068356819,0.14130075,49.841137,-0.18739417
2904727272.7273,-52.688828,0.072136424,0.15659232,49.85458,-0.18038638
2905454545.4545,-52.317738,0.065397561,0.1567806,49.859829,-0.1970598
2906181818.1818,-54.067986,0.069089256,0.13847402,49.843822,-0.12115441
2906909090.9091,-52.92915,0.074077584,0.13972785,49.841293,-0.15998468
2907636363.6364,-51.7365,0.072649591,0.12565312,49.835594,-0.19948208
2908363636.3636,-52.292698,0.075719066,0.14789863,49.824169,-0.16691183
2909090909.0909,-53.150562,0.077735998,0.14572389,49.834873,-0.14486298
2909818181.8182,-52.228207,0.07033813,0.14356506,49.803703,-0.14525953
2910545454.5455,-53.042915,0.07731951,0.14073804,49.829464,-0.14274225
2911272727.2727,-51.283955,0.069106549,0.12314132,49.791061,-0.17446859
2912000000,-52.446911,0.071047731,0.12603243,49.827953,-0.16471305
2912727272.7273,-52.053883,0.072883576,0.14800429,49.807167,-0.15777336
2913454545.4545,-52.609142,0.073597983,0.13365647,49.79668,-0.11522277
2914181818.1818,-51.756496,0.069660582,0.1303658,49.794659,-0.15586831
2914909090.9091,-52.557373,0.070743136,0.13897997,49.798641,-0.12135921
