!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Tuesday, March 15, 2016 11:57:37
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(REAL),S11(IMAG),S21(REAL),S21(IMAG),S21(REAL),S21(IMAG),S11(REAL),S11(IMAG)
4038000000,0.2560057,-0.73747975,-0.0002098671,7.2238778e-005,-0.0002098671,7.2238778e-005,0.2560057,-0.73747975
4039000000,0.25552329,-0.73575276,0.00018387311,0.00016371817,0.00018387311,0.00016371817,0.25552329,-0.73575276
4040000000,0.25754166,-0.73576075,7.6708173e-005,4.5005934e-005,7.6708173e-005,4.5005934e-005,0.25754166,-0.73576075
4041000000,0.25786662,-0.7354697,-0.00016786055,-0.00013868665,-0.00016786055,-0.00013868665,0.25786662,-0.7354697
4042000000,0.25754562,-0.73321915,-0.00030923801,0.00035805404,-0.00030923801,0.00035805404,0.25754562,-0.73321915
4043000000,0.25592041,-0.73170733,2.4759482e-005,8.3590057e-005,2.4759482e-005,8.3590057e-005,0.25592041,-0.73170733
4044000000,0.25656706,-0.73114711,0.00022173086,-0.0003251819,0.00022173086,-0.0003251819,0.25656706,-0.73114711
4045000000,0.2572394,-0.73021525,0.00018618803,-6.8261783e-005,0.00018618803,-6.8261783e-005,0.2572394,-0.73021525
4046000000,0.25835714,-0.73007244,2.8256127e-005,0.00027669466,2.8256127e-005,0.00027669466,0.25835714,-0.73007244
4047000000,0.25645587,-0.73056728,4.2167954e-005,0.00018881029,4.2167954e-005,0.00018881029,0.25645587,-0.73056728
4048000000,0.25783285,-0.72751486,0.00018270014,-0.00011172712,0.00018270014,-0.00011172712,0.25783285,-0.72751486
4049000000,0.25813147,-0.7266587,-0.00010147687,-7.5682801e-005,-0.00010147687,-7.5682801e-005,0.25813147,-0.7266587
4050000000,0.25934651,-0.72501874,-0.00014592013,-0.00012450502,-0.00014592013,-0.00012450502,0.25934651,-0.72501874
4051000000,0.25732565,-0.72573698,0.00017534115,0.00013009862,0.00017534115,0.00013009862,0.25732565,-0.72573698
4052000000,0.25851434,-0.7223717,0.00021865149,-3.0904106e-005,0.00021865149,-3.0904106e-005,0.25851434,-0.7223717
4053000000,0.25607014,-0.72168595,-7.5566233e-005,0.00015499549,-7.5566233e-005,0.00015499549,0.25607014,-0.72168595
4054000000,0.25820392,-0.72034544,0.00029816729,0.00017335346,0.00029816729,0.00017335346,0.25820392,-0.72034544
4055000000,0.25877139,-0.71917331,4.0278621e-005,7.6030708e-005,4.0278621e-005,7.6030708e-005,0.25877139,-0.71917331
4056000000,0.25780839,-0.71626228,-0.00012621691,0.00013874838,-0.00012621691,0.00013874838,0.25780839,-0.71626228
4057000000,0.2585997,-0.71640319,-9.0051908e-005,4.3497676e-006,-9.0051908e-005,4.3497676e-006,0.2585997,-0.71640319
4058000000,0.25784582,-0.71740091,4.6527497e-005,-4.7268431e-006,4.6527497e-005,-4.7268431e-006,0.25784582,-0.71740091
4059000000,0.25663665,-0.71445912,-2.5779966e-005,3.9107195e-005,-2.5779966e-005,3.9107195e-005,0.25663665,-0.71445912
4060000000,0.25954461,-0.712744,0.00011162725,3.8492803e-005,0.00011162725,3.8492803e-005,0.25954461,-0.712744
4061000000,0.25968856,-0.71412539,-6.7580135e-005,-0.00013994449,-6.7580135e-005,-0.00013994449,0.25968856,-0.71412539
4062000000,0.25857663,-0.71096855,-0.00015148823,5.8295802e-005,-0.00015148823,5.8295802e-005,0.25857663,-0.71096855
4063000000,0.25920072,-0.71017122,2.9043875e-005,3.4535726e-005,2.9043875e-005,3.4535726e-005,0.25920072,-0.71017122
4064000000,0.26139787,-0.70803702,-0.00011634672,-2.6932395e-005,-0.00011634672,-2.6932395e-005,0.26139787,-0.70803702
4065000000,0.26466578,-0.70809162,-5.2548057e-005,-2.6449517e-005,-5.2548057e-005,-2.6449517e-005,0.26466578,-0.70809162
4066000000,0.26273447,-0.70537233,-0.00015113624,-8.1476082e-006,-0.00015113624,-8.1476082e-006,0.26273447,-0.70537233
4067000000,0.26426822,-0.70427704,-0.000157325,-5.8008249e-005,-0.000157325,-5.8008249e-005,0.26426822,-0.70427704
4068000000,0.26432255,-0.7051506,-1.1912302e-005,-5.0994902e-005,-1.1912302e-005,-5.0994902e-005,0.26432255,-0.7051506
4069000000,0.26337308,-0.70546389,-0.00018050987,-2.1407277e-005,-0.00018050987,-2.1407277e-005,0.26337308,-0.70546389
4070000000,0.26459488,-0.70134228,-0.00014747946,0.00012919723,-0.00014747946,0.00012919723,0.26459488,-0.70134228
4071000000,0.26355493,-0.7021898,0.00012537309,0.00010596947,0.00012537309,0.00010596947,0.26355493,-0.7021898
4072000000,0.26537344,-0.70226276,0.00010631596,5.2212716e-005,0.00010631596,5.2212716e-005,0.26537344,-0.70226276
4073000000,0.2668784,-0.70239502,-0.00013976321,-0.00021564581,-0.00013976321,-0.00021564581,0.2668784,-0.70239502
4074000000,0.26732126,-0.70259172,-4.1574156e-005,-5.6020668e-005,-4.1574156e-005,-5.6020668e-005,0.26732126,-0.70259172
4075000000,0.26587847,-0.70068884,4.9956252e-005,-0.0001257527,4.9956252e-005,-0.0001257527,0.26587847,-0.70068884
4076000000,0.26686594,-0.69967234,-9.4358829e-006,-0.00013873003,-9.4358829e-006,-0.00013873003,0.26686594,-0.69967234
4077000000,0.26584756,-0.69975334,3.1307001e-005,-0.00024689871,3.1307001e-005,-0.00024689871,0.26584756,-0.69975334
4078000000,0.26583835,-0.6987645,-9.594814e-005,-0.00010428655,-9.594814e-005,-0.00010428655,0.26583835,-0.6987645
4079000000,0.26498249,-0.69873506,2.1845241e-005,0.00021419718,2.1845241e-005,0.00021419718,0.26498249,-0.69873506
4080000000,0.26681852,-0.69964653,-0.00018596285,-1.3846671e-005,-0.00018596285,-1.3846671e-005,0.26681852,-0.69964653
4081000000,0.26602066,-0.69713461,3.1922216e-005,-2.4797529e-005,3.1922216e-005,-2.4797529e-005,0.26602066,-0.69713461
4082000000,0.26535451,-0.69795758,6.81319e-005,0.00029058376,6.81319e-005,0.00029058376,0.26535451,-0.69795758
4083000000,0.2658014,-0.69723529,8.6373009e-005,6.2703068e-005,8.6373009e-005,6.2703068e-005,0.2658014,-0.69723529
4084000000,0.2664502,-0.69536537,0.00019539001,-2.8120638e-005,0.00019539001,-2.8120638e-005,0.2664502,-0.69536537
4085000000,0.26495323,-0.6961472,-0.00011260454,0.0001017703,-0.00011260454,0.0001017703,0.26495323,-0.6961472
4086000000,0.26599756,-0.69247258,-4.2284049e-005,9.1041678e-005,-4.2284049e-005,9.1041678e-005,0.26599756,-0.69247258
4087000000,0.26623225,-0.69420117,-0.00011041402,0.00012907466,-0.00011041402,0.00012907466,0.26623225,-0.69420117
4088000000,0.26684925,-0.69287676,3.005291e-005,-0.00032258595,3.005291e-005,-0.00032258595,0.26684925,-0.69287676
4089000000,0.26722425,-0.69129658,-6.3062245e-005,-0.000164155,-6.3062245e-005,-0.000164155,0.26722425,-0.69129658
4090000000,0.26567912,-0.69173092,-0.00021344789,5.963138e-005,-0.00021344789,5.963138e-005,0.26567912,-0.69173092
4091000000,0.26764423,-0.69227052,4.5052475e-005,0.0001190525,4.5052475e-005,0.0001190525,0.26764423,-0.69227052
4092000000,0.26649976,-0.69149071,-1.4731123e-006,-5.2766368e-006,-1.4731123e-006,-5.2766368e-006,0.26649976,-0.69149071
4093000000,0.26813254,-0.69082236,-0.0002445053,-1.4571476e-005,-0.0002445053,-1.4571476e-005,0.26813254,-0.69082236
4094000000,0.26702237,-0.69052446,0.00016375717,6.1752041e-007,0.00016375717,6.1752041e-007,0.26702237,-0.69052446
4095000000,0.26894405,-0.69040567,0.00015503753,8.6199361e-006,0.00015503753,8.6199361e-006,0.26894405,-0.69040567
4096000000,0.26945001,-0.68980306,-2.6519076e-006,5.5878903e-005,-2.6519076e-006,5.5878903e-005,0.26945001,-0.68980306
4097000000,0.26846632,-0.68980908,0.00011746105,-2.2536417e-005,0.00011746105,-2.2536417e-005,0.26846632,-0.68980908
4098000000,0.26929793,-0.68810666,2.7244594e-005,3.4421522e-005,2.7244594e-005,3.4421522e-005,0.26929793,-0.68810666
4099000000,0.2685065,-0.69018996,1.9635654e-005,0.00014100409,1.9635654e-005,0.00014100409,0.2685065,-0.69018996
4100000000,0.26946709,-0.68869692,1.5250018e-005,-5.1837007e-005,1.5250018e-005,-5.1837007e-005,0.26946709,-0.68869692
4101000000,0.26864928,-0.68773139,-0.00031983462,-6.2546373e-005,-0.00031983462,-6.2546373e-005,0.26864928,-0.68773139
4102000000,0.26674777,-0.68673038,-0.00034773961,0.0001398858,-0.00034773961,0.0001398858,0.26674777,-0.68673038
4103000000,0.26855695,-0.6892761,1.9327508e-005,0.00014141481,1.9327508e-005,0.00014141481,0.26855695,-0.6892761
4104000000,0.26972392,-0.68684369,0.00017329367,-6.3996442e-005,0.00017329367,-6.3996442e-005,0.26972392,-0.68684369
4105000000,0.26924992,-0.6880908,-7.356995e-005,-9.6547883e-005,-7.356995e-005,-9.6547883e-005,0.26924992,-0.6880908
4106000000,0.27055389,-0.68655384,9.7726042e-005,0.00012669282,9.7726042e-005,0.00012669282,0.27055389,-0.68655384
4107000000,0.26928431,-0.68789583,0.00022157787,1.0468267e-005,0.00022157787,1.0468267e-005,0.26928431,-0.68789583
4108000000,0.2693004,-0.6868766,-3.3962697e-005,-8.3092375e-005,-3.3962697e-005,-8.3092375e-005,0.2693004,-0.6868766
4109000000,0.26923218,-0.68478435,4.3482076e-005,-0.00017946133,4.3482076e-005,-0.00017946133,0.26923218,-0.68478435
4110000000,0.26981255,-0.68458974,-9.1201306e-005,0.00011639209,-9.1201306e-005,0.00011639209,0.26981255,-0.68458974
4111000000,0.27063975,-0.68512917,4.4603428e-005,-0.00010280644,4.4603428e-005,-0.00010280644,0.27063975,-0.68512917
4112000000,0.27181709,-0.68306136,1.8113169e-005,-2.3361032e-005,1.8113169e-005,-2.3361032e-005,0.27181709,-0.68306136
4113000000,0.27104893,-0.68495286,-0.00010299162,-0.00015625423,-0.00010299162,-0.00015625423,0.27104893,-0.68495286
4114000000,0.27218625,-0.68424296,-3.7039168e-005,5.1894756e-005,-3.7039168e-005,5.1894756e-005,0.27218625,-0.68424296
4115000000,0.27205223,-0.68421942,9.5434691e-005,-3.9497572e-005,9.5434691e-005,-3.9497572e-005,0.27205223,-0.68421942
4116000000,0.27141804,-0.68395001,1.8123036e-006,-0.00015579644,1.8123036e-006,-0.00015579644,0.27141804,-0.68395001
4117000000,0.27278569,-0.68360442,-1.2622991e-005,-0.00026619434,-1.2622991e-005,-0.00026619434,0.27278569,-0.68360442
4118000000,0.27274236,-0.68441749,-9.5874078e-005,0.00011182544,-9.5874078e-005,0.00011182544,0.27274236,-0.68441749
4119000000,0.27231479,-0.68489659,-5.3142423e-005,-9.6504213e-005,-5.3142423e-005,-9.6504213e-005,0.27231479,-0.68489659
4120000000,0.27241239,-0.68557286,6.2286999e-005,3.0552077e-005,6.2286999e-005,3.0552077e-005,0.27241239,-0.68557286
4121000000,0.27261487,-0.68399513,-9.9306874e-007,2.1801497e-005,-9.9306874e-007,2.1801497e-005,0.27261487,-0.68399513
4122000000,0.27358201,-0.6847201,6.1064716e-006,5.2845109e-005,6.1064716e-006,5.2845109e-005,0.27358201,-0.6847201
4123000000,0.2721692,-0.68503511,0.00012015636,-0.00012444747,0.00012015636,-0.00012444747,0.2721692,-0.68503511
4124000000,0.27253541,-0.68561739,-5.0358281e-005,2.6382899e-005,-5.0358281e-005,2.6382899e-005,0.27253541,-0.68561739
4125000000,0.27151057,-0.68392909,-0.00020852308,-0.00011870018,-0.00020852308,-0.00011870018,0.27151057,-0.68392909
4126000000,0.27069461,-0.68390411,4.804532e-005,2.499593e-005,4.804532e-005,2.499593e-005,0.27069461,-0.68390411
4127000000,0.27208832,-0.6834963,3.8765174e-005,0.00018440359,3.8765174e-005,0.00018440359,0.27208832,-0.6834963
4128000000,0.27282503,-0.68408221,-0.00013889442,0.00016652106,-0.00013889442,0.00016652106,0.27282503,-0.68408221
4129000000,0.2711727,-0.68346781,-0.00012945947,-4.2431086e-005,-0.00012945947,-4.2431086e-005,0.2711727,-0.68346781
4130000000,0.27300125,-0.68376821,-0.00038608784,-0.00020114177,-0.00038608784,-0.00020114177,0.27300125,-0.68376821
4131000000,0.27343333,-0.6828028,6.6737251e-005,-0.00015296486,6.6737251e-005,-0.00015296486,0.27343333,-0.6828028
4132000000,0.27360579,-0.68475032,-2.707326e-005,1.753061e-005,-2.707326e-005,1.753061e-005,0.27360579,-0.68475032
4133000000,0.27411994,-0.68398291,0.00011489917,5.8892587e-005,0.00011489917,5.8892587e-005,0.27411994,-0.68398291
4134000000,0.27207214,-0.6854865,-0.00018850432,0.00012457231,-0.00018850432,0.00012457231,0.27207214,-0.6854865
4135000000,0.2748929,-0.68383175,-7.3093179e-005,-8.1505432e-006,-7.3093179e-005,-8.1505432e-006,0.2748929,-0.68383175
4136000000,0.27412027,-0.68444878,0.00015475789,4.1047049e-005,0.00015475789,4.1047049e-005,0.27412027,-0.68444878
4137000000,0.27366069,-0.68448466,-0.00027991601,-0.00013265068,-0.00027991601,-0.00013265068,0.27366069,-0.68448466
4138000000,0.27376327,-0.68485212,2.1418575e-005,-0.00021748232,2.1418575e-005,-0.00021748232,0.27376327,-0.68485212
4139000000,0.27273163,-0.68626082,8.8935913e-006,-9.3422488e-005,8.8935913e-006,-9.3422488e-005,0.27273163,-0.68626082
4140000000,0.27272752,-0.68473399,0.00016877514,0.00016178744,0.00016877514,0.00016178744,0.27272752,-0.68473399
4141000000,0.27274978,-0.68683696,-0.00024291281,-0.00020309634,-0.00024291281,-0.00020309634,0.27274978,-0.68683696
4142000000,0.27307922,-0.68630791,5.0938099e-005,-6.0023362e-006,5.0938099e-005,-6.0023362e-006,0.27307922,-0.68630791
4143000000,0.27223709,-0.6859293,2.6006388e-005,5.7699373e-005,2.6006388e-005,5.7699373e-005,0.27223709,-0.6859293
4144000000,0.27377805,-0.68554521,0.00017875295,2.8596749e-005,0.00017875295,2.8596749e-005,0.27377805,-0.68554521
4145000000,0.27093601,-0.68757361,0.00011161608,-5.0044615e-005,0.00011161608,-5.0044615e-005,0.27093601,-0.68757361
4146000000,0.27095652,-0.68661112,-5.1644979e-006,-8.2474064e-005,-5.1644979e-006,-8.2474064e-005,0.27095652,-0.68661112
4147000000,0.27209389,-0.68629223,1.2201585e-005,0.00015177377,1.2201585e-005,0.00015177377,0.27209389,-0.68629223
4148000000,0.27140635,-0.68849075,0.00032318663,-0.00010343988,0.00032318663,-0.00010343988,0.27140635,-0.68849075
4149000000,0.27039567,-0.68787432,-5.7880527e-005,-0.0001120661,-5.7880527e-005,-0.0001120661,0.27039567,-0.68787432
4150000000,0.27008119,-0.68852031,-0.00013662408,-1.5972486e-005,-0.00013662408,-1.5972486e-005,0.27008119,-0.68852031
4151000000,0.27185985,-0.68830597,4.5747212e-005,6.3298095e-005,4.5747212e-005,6.3298095e-005,0.27185985,-0.68830597
4152000000,0.27073395,-0.68880349,4.0728009e-005,-9.8203825e-005,4.0728009e-005,-9.8203825e-005,0.27073395,-0.68880349
4153000000,0.27155647,-0.68958664,1.8352337e-005,0.00014550307,1.8352337e-005,0.00014550307,0.27155647,-0.68958664
4154000000,0.27057251,-0.68847638,-5.4624184e-006,0.00036108497,-5.4624184e-006,0.00036108497,0.27057251,-0.68847638
4155000000,0.27078804,-0.68943733,8.1056111e-005,5.51064e-005,8.1056111e-005,5.51064e-005,0.27078804,-0.68943733
4156000000,0.27091333,-0.69089085,-7.7984347e-005,-0.00016541436,-7.7984347e-005,-0.00016541436,0.27091333,-0.69089085
4157000000,0.26961216,-0.69050205,4.2522297e-005,5.7934296e-005,4.2522297e-005,5.7934296e-005,0.26961216,-0.69050205
4158000000,0.2697072,-0.69144273,-0.00015076647,-1.8740973e-005,-0.00015076647,-1.8740973e-005,0.2697072,-0.69144273
4159000000,0.269247,-0.69135922,-0.00017518748,4.7382764e-005,-0.00017518748,4.7382764e-005,0.269247,-0.69135922
4160000000,0.26802573,-0.69280654,-8.0694219e-005,-1.9576486e-005,-8.0694219e-005,-1.9576486e-005,0.26802573,-0.69280654
4161000000,0.26892143,-0.69304997,-7.7194571e-005,-7.7150195e-005,-7.7194571e-005,-7.7150195e-005,0.26892143,-0.69304997
4162000000,0.2669073,-0.69296068,0.0001044148,7.729308e-006,0.0001044148,7.729308e-006,0.2669073,-0.69296068
4163000000,0.26755804,-0.69221485,-3.4888326e-005,0.00013410354,-3.4888326e-005,0.00013410354,0.26755804,-0.69221485
4164000000,0.26845825,-0.69485223,0.00013719044,9.523474e-005,0.00013719044,9.523474e-005,0.26845825,-0.69485223
4165000000,0.26831892,-0.69651389,2.4246139e-005,-2.5664716e-005,2.4246139e-005,-2.5664716e-005,0.26831892,-0.69651389
4166000000,0.26698723,-0.6957733,-0.0001309986,0.00012143894,-0.0001309986,0.00012143894,0.26698723,-0.6957733
4167000000,0.26673186,-0.69651628,3.9329949e-005,-7.074247e-005,3.9329949e-005,-7.074247e-005,0.26673186,-0.69651628
4168000000,0.26590583,-0.69632405,1.3290656e-005,-0.00011507374,1.3290656e-005,-0.00011507374,0.26590583,-0.69632405
4169000000,0.26728392,-0.69682044,-1.3181887e-005,-0.00020176174,-1.3181887e-005,-0.00020176174,0.26728392,-0.69682044
4170000000,0.26469642,-0.69733065,0.00010692135,0.00010033171,0.00010692135,0.00010033171,0.26469642,-0.69733065
4171000000,0.26489457,-0.69704682,-0.00011987732,0.00011882682,-0.00011987732,0.00011882682,0.26489457,-0.69704682
4172000000,0.26392761,-0.69845289,-4.6795212e-005,9.0558111e-005,-4.6795212e-005,9.0558111e-005,0.26392761,-0.69845289
4173000000,0.26444516,-0.69890767,-4.7244674e-005,3.4832035e-006,-4.7244674e-005,3.4832035e-006,0.26444516,-0.69890767
4174000000,0.26423448,-0.69995075,-0.00014357411,5.8031896e-005,-0.00014357411,5.8031896e-005,0.26423448,-0.69995075
4175000000,0.26291472,-0.6996547,-0.00015788207,1.1400063e-005,-0.00015788207,1.1400063e-005,0.26291472,-0.6996547
4176000000,0.26309824,-0.69985831,-0.00010739639,7.7258126e-005,-0.00010739639,7.7258126e-005,0.26309824,-0.69985831
4177000000,0.26176044,-0.70137686,0.00024934195,1.5921139e-005,0.00024934195,1.5921139e-005,0.26176044,-0.70137686
4178000000,0.26106739,-0.70191503,-8.6758177e-005,0.00014422536,-8.6758177e-005,0.00014422536,0.26106739,-0.70191503
4179000000,0.26213104,-0.69985127,0.00018103249,-6.5258893e-005,0.00018103249,-6.5258893e-005,0.26213104,-0.69985127
4180000000,0.2617301,-0.70042139,-5.26968e-005,-0.00019642341,-5.26968e-005,-0.00019642341,0.2617301,-0.70042139
4181000000,0.26025227,-0.70212722,-0.00011515981,0.00013585806,-0.00011515981,0.00013585806,0.26025227,-0.70212722
4182000000,0.25909269,-0.70319104,3.9742627e-005,-1.6799349e-005,3.9742627e-005,-1.6799349e-005,0.25909269,-0.70319104
4183000000,0.25988162,-0.70139939,0.00021137745,0.00012536447,0.00021137745,0.00012536447,0.25988162,-0.70139939
4184000000,0.2587404,-0.70343167,-0.00021439558,8.1726073e-005,-0.00021439558,8.1726073e-005,0.2587404,-0.70343167
4185000000,0.25783497,-0.70304561,1.1165222e-006,-4.5119803e-005,1.1165222e-006,-4.5119803e-005,0.25783497,-0.70304561
4186000000,0.25730214,-0.70589745,-9.953275e-005,5.6672384e-006,-9.953275e-005,5.6672384e-006,0.25730214,-0.70589745
4187000000,0.25761452,-0.70688224,-3.2972614e-005,-5.0529059e-005,-3.2972614e-005,-5.0529059e-005,0.25761452,-0.70688224
4188000000,0.25764701,-0.70516348,0.00015735556,-9.5356609e-006,0.00015735556,-9.5356609e-006,0.25764701,-0.70516348
4189000000,0.25604898,-0.70599765,0.00015765734,-4.1865344e-005,0.00015765734,-4.1865344e-005,0.25604898,-0.70599765
4190000000,0.25573632,-0.7059058,0.00013315676,0.00016880005,0.00013315676,0.00016880005,0.25573632,-0.7059058
4191000000,0.25585103,-0.70694536,0.0003557945,9.6143835e-005,0.0003557945,9.6143835e-005,0.25585103,-0.70694536
4192000000,0.25335211,-0.70801765,-0.00012708041,-0.00012693486,-0.00012708041,-0.00012693486,0.25335211,-0.70801765
4193000000,0.2539334,-0.70876729,-0.00033218332,-0.0001797248,-0.00033218332,-0.0001797248,0.2539334,-0.70876729
4194000000,0.25259995,-0.70944959,-3.9244984e-005,0.00034532364,-3.9244984e-005,0.00034532364,0.25259995,-0.70944959
4195000000,0.25286162,-0.70863217,-6.0204242e-005,-9.9178949e-005,-6.0204242e-005,-9.9178949e-005,0.25286162,-0.70863217
4196000000,0.25161463,-0.70955026,-0.00015276366,-6.9653156e-006,-0.00015276366,-6.9653156e-006,0.25161463,-0.70955026
4197000000,0.24993759,-0.71174061,-0.00019549095,-0.00029039296,-0.00019549095,-0.00029039296,0.24993759,-0.71174061
4198000000,0.24953577,-0.71127212,-0.00016843737,-3.1589298e-005,-0.00016843737,-3.1589298e-005,0.24953577,-0.71127212
4199000000,0.25038746,-0.71250075,-0.00016465138,-0.00014137909,-0.00016465138,-0.00014137909,0.25038746,-0.71250075
4200000000,0.24889684,-0.71294791,1.1660097e-005,2.3822966e-005,1.1660097e-005,2.3822966e-005,0.24889684,-0.71294791
4201000000,0.24708585,-0.71320087,-0.00010880314,1.7596651e-005,-0.00010880314,1.7596651e-005,0.24708585,-0.71320087
4202000000,0.2473508,-0.71401608,-0.00023129728,3.9240924e-005,-0.00023129728,3.9240924e-005,0.2473508,-0.71401608
4203000000,0.24757007,-0.7160393,0.00013935624,2.3159981e-005,0.00013935624,2.3159981e-005,0.24757007,-0.7160393
4204000000,0.24630918,-0.71529788,7.9183221e-005,0.00011134786,7.9183221e-005,0.00011134786,0.24630918,-0.71529788
4205000000,0.24468599,-0.71690118,6.9884933e-005,-2.5187868e-005,6.9884933e-005,-2.5187868e-005,0.24468599,-0.71690118
4206000000,0.24462712,-0.71755475,0.00020130973,5.2571628e-005,0.00020130973,5.2571628e-005,0.24462712,-0.71755475
4207000000,0.24331622,-0.71905804,-9.4926094e-005,-5.9032784e-005,-9.4926094e-005,-5.9032784e-005,0.24331622,-0.71905804
4208000000,0.24198164,-0.71876156,0.00012610423,-6.4867687e-005,0.00012610423,-6.4867687e-005,0.24198164,-0.71876156
4209000000,0.2409402,-0.71981353,-0.00026716982,-0.00016179474,-0.00026716982,-0.00016179474,0.2409402,-0.71981353
4210000000,0.23858154,-0.71936601,4.3502896e-005,-3.5198074e-005,4.3502896e-005,-3.5198074e-005,0.23858154,-0.71936601
4211000000,0.23919588,-0.71921402,0.00012607215,1.4845272e-005,0.00012607215,1.4845272e-005,0.23919588,-0.71921402
4212000000,0.2357616,-0.7214123,0.00015203132,0.00014797819,0.00015203132,0.00014797819,0.2357616,-0.7214123
4213000000,0.23521659,-0.72254598,-5.4684217e-005,-0.00011995125,-5.4684217e-005,-0.00011995125,0.23521659,-0.72254598
4214000000,0.23463631,-0.72278738,-5.7814195e-005,0.00021068651,-5.7814195e-005,0.00021068651,0.23463631,-0.72278738
4215000000,0.23446313,-0.72276825,6.2526044e-005,0.00013313981,6.2526044e-005,0.00013313981,0.23446313,-0.72276825
4216000000,0.23281674,-0.72343761,0.00020574148,9.4772717e-005,0.00020574148,9.4772717e-005,0.23281674,-0.72343761
4217000000,0.23139957,-0.72397316,-2.018746e-006,-0.00015373946,-2.018746e-006,-0.00015373946,0.23139957,-0.72397316
4218000000,0.23205735,-0.72469825,5.8822403e-005,-1.9567137e-006,5.8822403e-005,-1.9567137e-006,0.23205735,-0.72469825
4219000000,0.23071036,-0.72584224,-8.8744207e-005,0.00011592263,-8.8744207e-005,0.00011592263,0.23071036,-0.72584224
4220000000,0.22822364,-0.72561061,9.2923161e-005,7.2563547e-005,9.2923161e-005,7.2563547e-005,0.22822364,-0.72561061
4221000000,0.22877488,-0.7263332,9.762025e-005,5.0173407e-005,9.762025e-005,5.0173407e-005,0.22877488,-0.7263332
4222000000,0.22672372,-0.72795618,-0.00023535911,-0.00013319182,-0.00023535911,-0.00013319182,0.22672372,-0.72795618
4223000000,0.22611727,-0.72893602,3.0654304e-005,0.00012681271,3.0654304e-005,0.00012681271,0.22611727,-0.72893602
4224000000,0.22478856,-0.72807556,0.00014287212,0.00013338262,0.00014287212,0.00013338262,0.22478856,-0.72807556
4225000000,0.22316608,-0.72888458,9.5820826e-005,0.0003660587,9.5820826e-005,0.0003660587,0.22316608,-0.72888458
4226000000,0.22246803,-0.73011845,-0.00024057846,0.00024045446,-0.00024057846,0.00024045446,0.22246803,-0.73011845
4227000000,0.22098094,-0.72861528,3.8963655e-005,0.00034358131,3.8963655e-005,0.00034358131,0.22098094,-0.72861528
4228000000,0.2204946,-0.72890484,0.00015858578,0.00018704093,0.00015858578,0.00018704093,0.2204946,-0.72890484
4229000000,0.22053875,-0.73040354,-0.00024438923,-7.401366e-005,-0.00024438923,-7.401366e-005,0.22053875,-0.73040354
4230000000,0.21741338,-0.73023218,-0.00026547402,9.7005122e-006,-0.00026547402,9.7005122e-006,0.21741338,-0.73023218
4231000000,0.21702664,-0.73172426,-7.4532145e-005,-0.00012451285,-7.4532145e-005,-0.00012451285,0.21702664,-0.73172426
4232000000,0.21495156,-0.73335445,3.3835491e-005,-3.0822193e-005,3.3835491e-005,-3.0822193e-005,0.21495156,-0.73335445
4233000000,0.21426395,-0.73328561,-2.1980177e-005,-0.00013963385,-2.1980177e-005,-0.00013963385,0.21426395,-0.73328561
4234000000,0.21282952,-0.73273766,-0.00023971012,-0.0001660792,-0.00023971012,-0.0001660792,0.21282952,-0.73273766
4235000000,0.21196383,-0.73185664,0.00021174509,6.6568136e-005,0.00021174509,6.6568136e-005,0.21196383,-0.73185664
4236000000,0.21185651,-0.73310751,-0.00015576206,-0.000134863,-0.00015576206,-0.000134863,0.21185651,-0.73310751
4237000000,0.20926727,-0.73421681,-2.1932046e-005,-3.6924139e-005,-2.1932046e-005,-3.6924139e-005,0.20926727,-0.73421681
4238000000,0.20784192,-0.7366457,-0.00011740492,-5.2331652e-005,-0.00011740492,-5.2331652e-005,0.20784192,-0.7366457
4239000000,0.20531464,-0.73486531,-1.1988313e-006,9.2144975e-005,-1.1988313e-006,9.2144975e-005,0.20531464,-0.73486531
4240000000,0.20595008,-0.73611605,-0.00014417728,-7.5568649e-005,-0.00014417728,-7.5568649e-005,0.20595008,-0.73611605
4241000000,0.20282422,-0.7356019,3.6737452e-005,-2.506234e-005,3.6737452e-005,-2.506234e-005,0.20282422,-0.7356019
4242000000,0.20082919,-0.73554456,0.00013704691,0.0001598581,0.00013704691,0.0001598581,0.20082919,-0.73554456
4243000000,0.20040344,-0.73653483,0.00019076339,-5.366915e-006,0.00019076339,-5.366915e-006,0.20040344,-0.73653483
4244000000,0.19965096,-0.7361092,0.00019684737,-3.3210438e-007,0.00019684737,-3.3210438e-007,0.19965096,-0.7361092
4245000000,0.19827028,-0.73715252,6.1633e-005,9.9582421e-006,6.1633e-005,9.9582421e-006,0.19827028,-0.73715252
4246000000,0.197797,-0.73598635,9.6642761e-005,5.8592726e-005,9.6642761e-005,5.8592726e-005,0.197797,-0.73598635
4247000000,0.19554043,-0.73528492,6.756909e-005,0.00011450492,6.756909e-005,0.00011450492,0.19554043,-0.73528492
4248000000,0.19468957,-0.73717076,2.5351241e-005,0.00025048933,2.5351241e-005,0.00025048933,0.19468957,-0.73717076
4249000000,0.19386815,-0.73818356,-0.00014569979,-0.00025159016,-0.00014569979,-0.00025159016,0.19386815,-0.73818356
