!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Monday, March 14, 2016 14:39:41
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(REAL),S11(IMAG)
1478000000,0.87888068,-0.33183068
1479000000,0.87737715,-0.33265215
1480000000,0.87591499,-0.33344576
1481000000,0.87449491,-0.33421385
1482000000,0.87311709,-0.33495873
1483000000,0.87178195,-0.33568287
1484000000,0.870489,-0.33638841
1485000000,0.86923903,-0.33707795
1486000000,0.86803174,-0.33775344
1487000000,0.86686707,-0.33841732
1488000000,0.86574477,-0.33907217
1489000000,0.86466455,-0.33971986
1490000000,0.86362612,-0.34036297
1491000000,0.86262882,-0.3410033
1492000000,0.86167246,-0.3416433
1493000000,0.86075622,-0.34228507
1494000000,0.85987914,-0.34293079
1495000000,0.85904062,-0.34358227
1496000000,0.85824043,-0.34424204
1497000000,0.85747677,-0.34491175
1498000000,0.85674894,-0.34559339
1499000000,0.85605621,-0.34628913
1500000000,0.85539699,-0.34700045
1501000000,0.85477024,-0.34772924
1502000000,0.85417473,-0.34847739
1503000000,0.85360909,-0.34924668
1504000000,0.85307187,-0.35003835
1505000000,0.85256177,-0.35085446
1506000000,0.85207736,-0.35169613
1507000000,0.85161674,-0.35256514
1508000000,0.85117859,-0.35346255
1509000000,0.85076141,-0.35439014
1510000000,0.85036319,-0.3553485
1511000000,0.84998226,-0.35633928
1512000000,0.84961683,-0.35736352
1513000000,0.84926534,-0.35842234
1514000000,0.84892547,-0.35951635
1515000000,0.8485958,-0.36064684
1516000000,0.84827423,-0.36181438
1517000000,0.8479588,-0.36301973
1518000000,0.84764767,-0.36426386
1519000000,0.84733862,-0.36554691
1520000000,0.84702963,-0.36686954
1521000000,0.84671897,-0.36823225
1522000000,0.84640485,-0.36963543
1523000000,0.84608454,-0.37107909
1524000000,0.84575629,-0.37256354
1525000000,0.84541839,-0.374089
1526000000,0.84506828,-0.37565526
1527000000,0.84470451,-0.37726265
1528000000,0.84432435,-0.37891069
1529000000,0.84392637,-0.38059935
1530000000,0.84350818,-0.38232818
1531000000,0.84306788,-0.38409689
1532000000,0.84260368,-0.38590515
1533000000,0.84211308,-0.38775229
1534000000,0.84159482,-0.38963783
1535000000,0.84104645,-0.39156076
1536000000,0.84046656,-0.39352092
1537000000,0.83985281,-0.39551714
1538000000,0.8392036,-0.39754853
1539000000,0.83851707,-0.39961413
1540000000,0.83779126,-0.40171283
1541000000,0.83702493,-0.40384388
1542000000,0.83621615,-0.40600598
1543000000,0.83536321,-0.40819755
1544000000,0.83446473,-0.41041794
1545000000,0.83351874,-0.41266537
1546000000,0.83252418,-0.41493866
1547000000,0.83147937,-0.41723612
1548000000,0.83038294,-0.41955641
1549000000,0.82923365,-0.42189783
1550000000,0.82803029,-0.4242591
1551000000,0.82677126,-0.42663816
1552000000,0.82545573,-0.42903346
1553000000,0.82408249,-0.43144324
1554000000,0.82265037,-0.43386582
1555000000,0.82115877,-0.43629932
1556000000,0.81960618,-0.43874165
1557000000,0.81799239,-0.44119126
1558000000,0.81631625,-0.44364604
1559000000,0.81457716,-0.44610384
1560000000,0.81277418,-0.44856298
1561000000,0.81090719,-0.45102119
1562000000,0.80897534,-0.45347643
1563000000,0.8069784,-0.45592678
1564000000,0.80491602,-0.45837018
1565000000,0.80278754,-0.4608044
1566000000,0.80059314,-0.46322736
1567000000,0.79833257,-0.46563685
1568000000,0.79600573,-0.4680309
1569000000,0.79361266,-0.47040725
1570000000,0.79115319,-0.47276378
